r,t,y,TotalCapacityAnnual
REGION,SDLF00E00X,2051, 3699963
REGION,SDLF00E00X,2052, 3799962
REGION,SDLF00E00X,2053, 3899961
REGION,SDLF00E00X,2054, 3999960
REGION,SDLF00E00X,2055, 4099959
REGION,SDLF00E00X,2056, 4199958
REGION,SDLF00E00X,2057, 4299957
REGION,SDLF00E00X,2058, 4399956
REGION,SDLF00E00X,2059, 4499955
REGION,SDLF00E00X,2060, 4599954
REGION,SDLF00E00X,2061, 4699953
REGION,SDLF00E00X,2062, 4799952
REGION,SDLF00E00X,2063, 4899951
REGION,SDLF00E00X,2064, 4999950
REGION,SDLF00E00X,2065, 5099949
REGION,SDLF00E00X,2066, 5199948
REGION,SDLF00E00X,2067, 5299947
REGION,SDLF00E00X,2068, 5399946
REGION,SDLF00E00X,2069, 5499945
REGION,SDLF00E00X,2070, 5599944
REGION,SDHF00E00X,2015, 99999
REGION,SDHF00E00X,2016, 199998
REGION,SDHF00E00X,2017, 299997
REGION,SDHF00E00X,2018, 399996
REGION,SDHF00E00X,2019, 499995
REGION,SDHF00E00X,2020, 599994
REGION,SDHF00E00X,2021, 699993
REGION,SDHF00E00X,2022, 799992
REGION,SDHF00E00X,2023, 899991
REGION,SDHF00E00X,2024, 999990
REGION,SDHF00E00X,2025, 1099989
REGION,SDHF00E00X,2026, 1199988
REGION,SDHF00E00X,2027, 1299987
REGION,SDHF00E00X,2028, 1399986
REGION,SDHF00E00X,2029, 1499985
REGION,SDHF00E00X,2030, 1599984
REGION,SDHF00E00X,2031, 1699983
REGION,SDHF00E00X,2032, 1799982
REGION,SDHF00E00X,2033, 1899981
REGION,SDHF00E00X,2034, 1999980
REGION,SDHF00E00X,2035, 2099979
REGION,SDHF00E00X,2036, 2199978
REGION,SDHF00E00X,2037, 2299977
REGION,SDHF00E00X,2038, 2399976
REGION,SDHF00E00X,2039, 2499975
REGION,SDHF00E00X,2040, 2599974
REGION,SDHF00E00X,2041, 2699973
REGION,SDHF00E00X,2042, 2799972
REGION,SDHF00E00X,2043, 2899971
REGION,SDHF00E00X,2044, 2999970
REGION,SDHF00E00X,2045, 3099969
REGION,SDHF00E00X,2046, 3199968
REGION,SDHF00E00X,2047, 3299967
REGION,SDHF00E00X,2048, 3399966
REGION,SDHF00E00X,2049, 3499965
REGION,SDHF00E00X,2050, 3599964
REGION,SDHF00E00X,2051, 3699963
REGION,SDHF00E00X,2052, 3799962
REGION,SDHF00E00X,2053, 3899961
REGION,SDHF00E00X,2054, 3999960
REGION,SDHF00E00X,2055, 4099959
REGION,SDHF00E00X,2056, 4199958
REGION,SDHF00E00X,2057, 4299957
REGION,SDHF00E00X,2058, 4399956
REGION,SDHF00E00X,2059, 4499955
REGION,SDHF00E00X,2060, 4599954
REGION,SDHF00E00X,2061, 4699953
REGION,SDHF00E00X,2062, 4799952
REGION,SDHF00E00X,2063, 4899951
REGION,SDHF00E00X,2064, 4999950
REGION,SDHF00E00X,2065, 5099949
REGION,SDHF00E00X,2066, 5199948
REGION,SDHF00E00X,2067, 5299947
REGION,SDHF00E00X,2068, 5399946
REGION,SDHF00E00X,2069, 5499945
REGION,SDHF00E00X,2070, 5599944
REGION,EGBM00E00X,2015, 99999
REGION,EGBM00E00X,2016, 199998
REGION,EGBM00E00X,2017, 299997
REGION,EGBM00E00X,2018, 399996
REGION,EGBM00E00X,2019, 499995
REGION,EGBM00E00X,2020, 599994
REGION,EGBM00E00X,2021, 699993
REGION,EGBM00E00X,2022, 799992
REGION,EGBM00E00X,2023, 899991
REGION,EGBM00E00X,2024, 999990
REGION,EGBM00E00X,2025, 1099989
REGION,EGBM00E00X,2026, 1199988
REGION,EGBM00E00X,2027, 1299987
REGION,EGBM00E00X,2028, 1399986
REGION,EGBM00E00X,2029, 1499985
REGION,EGBM00E00X,2030, 1599984
REGION,EGBM00E00X,2031, 1699983
REGION,EGBM00E00X,2032, 1799982
REGION,EGBM00E00X,2033, 1899981
REGION,EGBM00E00X,2034, 1999980
REGION,EGBM00E00X,2035, 2099979
REGION,EGBM00E00X,2036, 2199978
REGION,EGBM00E00X,2037, 2299977
REGION,EGBM00E00X,2038, 2399976
REGION,EGBM00E00X,2039, 2499975
REGION,EGBM00E00X,2040, 2599974
REGION,EGBM00E00X,2041, 2699973
REGION,EGBM00E00X,2042, 2799972
REGION,EGBM00E00X,2043, 2899971
REGION,EGBM00E00X,2044, 2999970
REGION,EGBM00E00X,2045, 3099969
REGION,EGBM00E00X,2046, 3199968
REGION,EGBM00E00X,2047, 3299967
REGION,EGBM00E00X,2048, 3399966
REGION,EGBM00E00X,2049, 3499965
REGION,EGBM00E00X,2050, 3599964
REGION,EGBM00E00X,2051, 3699963
REGION,EGBM00E00X,2052, 3799962
REGION,EGBM00E00X,2053, 3899961
REGION,EGBM00E00X,2054, 3999960
REGION,EGBM00E00X,2055, 4099959
REGION,EGBM00E00X,2056, 4199958
REGION,EGBM00E00X,2057, 4299957
REGION,EGBM00E00X,2058, 4399956
REGION,EGBM00E00X,2059, 4499955
REGION,EGBM00E00X,2060, 4599954
REGION,EGBM00E00X,2061, 4699953
REGION,EGBM00E00X,2062, 4799952
REGION,EGBM00E00X,2063, 4899951
REGION,EGBM00E00X,2064, 4999950
REGION,EGBM00E00X,2065, 5099949
REGION,EGBM00E00X,2066, 5199948
REGION,EGBM00E00X,2067, 5299947
REGION,EGBM00E00X,2068, 5399946
REGION,EGBM00E00X,2069, 5499945
REGION,EGBM00E00X,2070, 5599944
REGION,EGHYDA1S03,2015, 0.28
REGION,EGHYDA1S03,2016, 0.28
REGION,EGHYDA1S03,2017, 0.28
REGION,EGHYDA1S03,2018, 0.28
REGION,EGHYDA1S03,2019, 0.28
REGION,EGHYDA1S03,2020, 0.28
REGION,EGHYDA1S03,2021, 0.28
REGION,EGHYDA1S03,2022, 0.28
REGION,EGHYDA1S03,2023, 0.28
REGION,EGHYDA1S03,2024, 0.28
REGION,EGHYDA1S03,2025, 0.28
REGION,EGHYDA1S03,2026, 0.28
REGION,EGHYDA1S03,2027, 0.28
REGION,EGHYDA1S03,2028, 0.28
REGION,EGHYDA1S03,2029, 0.28
REGION,EGHYDA1S03,2030, 0.28
REGION,EGHYDA1S03,2031, 0.28
REGION,EGHYDA1S03,2032, 0.28
REGION,EGHYDA1S03,2033, 0.28
REGION,EGHYDA1S03,2034, 0.28
REGION,EGHYDA1S03,2035, 0.28
REGION,EGHYDA1S03,2036, 0.28
REGION,EGHYDA1S03,2037, 0.28
REGION,EGHYDA1S03,2038, 0.28
REGION,EGHYDA1S03,2039, 0.28
REGION,EGHYDA1S03,2040, 0.28
REGION,EGHYDA1S03,2041, 0.28
REGION,EGHYDA1S03,2042, 0.28
REGION,EGHYDA1S03,2043, 0.28
REGION,EGHYDA1S03,2044, 0.28
REGION,EGHYDA1S03,2045, 0.28
REGION,EGHYDA1S03,2046, 0.28
REGION,EGHYDA1S03,2047, 0.28
REGION,EGHYDA1S03,2048, 0.28
REGION,EGHYDA1S03,2049, 0.28
REGION,EGHYDA1S03,2050, 0.28
REGION,EGHYDA1S03,2051, 0.28
REGION,EGHYDA1S03,2052, 0.28
REGION,EGHYDA1S03,2053, 0.28
REGION,EGHYDA1S03,2054, 0.28
REGION,EGHYDA1S03,2055, 0.28
REGION,EGHYDA1S03,2056, 0.28
REGION,EGHYDA1S03,2057, 0.28
REGION,EGHYDA1S03,2058, 0.28
REGION,EGHYDA1S03,2059, 0.28
REGION,EGHYDA1S03,2060, 0.28
REGION,EGHYDA1S03,2061, 0.28
REGION,EGHYDA1S03,2062, 0.28
REGION,EGHYDA1S03,2063, 0.28
REGION,EGHYDA1S03,2064, 0.28
REGION,EGHYDA1S03,2065, 0.28
REGION,EGHYDA1S03,2066, 0.28
REGION,EGHYDA1S03,2067, 0.28
REGION,EGHYDA1S03,2068, 0.28
REGION,EGHYDA1S03,2069, 0.28
REGION,EGHYDA1S03,2070, 0.28
REGION,EGHYDA2S03,2015, 0.27
REGION,EGHYDA2S03,2016, 0.27
REGION,EGHYDA2S03,2017, 0.27
REGION,EGHYDA2S03,2018, 0.27
REGION,EGHYDA2S03,2019, 0.27
REGION,EGHYDA2S03,2020, 0.27
REGION,EGHYDA2S03,2021, 0.27
REGION,EGHYDA2S03,2022, 0.27
REGION,EGHYDA2S03,2023, 0.27
REGION,EGHYDA2S03,2024, 0.27
REGION,EGHYDA2S03,2025, 0.27
REGION,EGHYDA2S03,2026, 0.27
REGION,EGHYDA2S03,2027, 0.27
REGION,EGHYDA2S03,2028, 0.27
REGION,EGHYDA2S03,2029, 0.27
REGION,EGHYDA2S03,2030, 0.27
REGION,EGHYDA2S03,2031, 0.27
REGION,EGHYDA2S03,2032, 0.27
REGION,EGHYDA2S03,2033, 0.27
REGION,EGHYDA2S03,2034, 0.27
REGION,EGHYDA2S03,2035, 0.27
REGION,EGHYDA2S03,2036, 0.27
REGION,EGHYDA2S03,2037, 0.27
REGION,EGHYDA2S03,2038, 0.27
REGION,EGHYDA2S03,2039, 0.27
REGION,EGHYDA2S03,2040, 0.27
REGION,EGHYDA2S03,2041, 0.27
REGION,EGHYDA2S03,2042, 0.27
REGION,EGHYDA2S03,2043, 0.27
REGION,EGHYDA2S03,2044, 0.27
REGION,EGHYDA2S03,2045, 0.27
REGION,EGHYDA2S03,2046, 0.27
REGION,EGHYDA2S03,2047, 0.27
REGION,EGHYDA2S03,2048, 0.27
REGION,EGHYDA2S03,2049, 0.27
REGION,EGHYDA2S03,2050, 0.27
REGION,EGHYDA2S03,2051, 0.27
REGION,EGHYDA2S03,2052, 0.27
REGION,EGHYDA2S03,2053, 0.27
REGION,EGHYDA2S03,2054, 0.27
REGION,EGHYDA2S03,2055, 0.27
REGION,EGHYDA2S03,2056, 0.27
REGION,EGHYDA2S03,2057, 0.27
REGION,EGHYDA2S03,2058, 0.27
REGION,EGHYDA2S03,2059, 0.27
REGION,EGHYDA2S03,2060, 0.27
REGION,EGHYDA2S03,2061, 0.27
REGION,EGHYDA2S03,2062, 0.27
REGION,EGHYDA2S03,2063, 0.27
REGION,EGHYDA2S03,2064, 0.27
REGION,EGHYDA2S03,2065, 0.27
REGION,EGHYDA2S03,2066, 0.27
REGION,EGHYDA2S03,2067, 0.27
REGION,EGHYDA2S03,2068, 0.27
REGION,EGHYDA2S03,2069, 0.27
REGION,EGHYDA2S03,2070, 0.27
REGION,EGHYDHAS03,2015, 2.1
REGION,EGHYDHAS03,2016, 2.1
REGION,EGHYDHAS03,2017, 2.1
REGION,EGHYDHAS03,2018, 2.1
REGION,EGHYDHAS03,2019, 2.1
REGION,EGHYDHAS03,2020, 2.1
REGION,EGHYDHAS03,2021, 2.1
REGION,EGHYDHAS03,2022, 2.1
REGION,EGHYDHAS03,2023, 2.1
REGION,EGHYDHAS03,2024, 2.1
REGION,EGHYDHAS03,2025, 2.1
REGION,EGHYDHAS03,2026, 2.1
REGION,EGHYDHAS03,2027, 2.1
REGION,EGHYDHAS03,2028, 2.1
REGION,EGHYDHAS03,2029, 2.1
REGION,EGHYDHAS03,2030, 2.1
REGION,EGHYDHAS03,2031, 2.1
REGION,EGHYDHAS03,2032, 2.1
REGION,EGHYDHAS03,2033, 2.1
REGION,EGHYDHAS03,2034, 2.1
REGION,EGHYDHAS03,2035, 2.1
REGION,EGHYDHAS03,2036, 2.1
REGION,EGHYDHAS03,2037, 2.1
REGION,EGHYDHAS03,2038, 2.1
REGION,EGHYDHAS03,2039, 2.1
REGION,EGHYDHAS03,2040, 2.1
REGION,EGHYDHAS03,2041, 2.1
REGION,EGHYDHAS03,2042, 2.1
REGION,EGHYDHAS03,2043, 2.1
REGION,EGHYDHAS03,2044, 2.1
REGION,EGHYDHAS03,2045, 2.1
REGION,EGHYDHAS03,2046, 2.1
REGION,EGHYDHAS03,2047, 2.1
REGION,EGHYDHAS03,2048, 2.1
REGION,EGHYDHAS03,2049, 2.1
REGION,EGHYDHAS03,2050, 2.1
REGION,EGHYDHAS03,2051, 2.1
REGION,EGHYDHAS03,2052, 2.1
REGION,EGHYDHAS03,2053, 2.1
REGION,EGHYDHAS03,2054, 2.1
REGION,EGHYDHAS03,2055, 2.1
REGION,EGHYDHAS03,2056, 2.1
REGION,EGHYDHAS03,2057, 2.1
REGION,EGHYDHAS03,2058, 2.1
REGION,EGHYDHAS03,2059, 2.1
REGION,EGHYDHAS03,2060, 2.1
REGION,EGHYDHAS03,2061, 2.1
REGION,EGHYDHAS03,2062, 2.1
REGION,EGHYDHAS03,2063, 2.1
REGION,EGHYDHAS03,2064, 2.1
REGION,EGHYDHAS03,2065, 2.1
REGION,EGHYDHAS03,2066, 2.1
REGION,EGHYDHAS03,2067, 2.1
REGION,EGHYDHAS03,2068, 2.1
REGION,EGHYDHAS03,2069, 2.1
REGION,EGHYDHAS03,2070, 2.1
REGION,ETHYDANS02,2015, 0.098
REGION,ETHYDANS02,2016, 0.098
REGION,ETHYDANS02,2017, 0.098
REGION,ETHYDANS02,2018, 0.098
REGION,ETHYDANS02,2019, 0.098
REGION,ETHYDANS02,2020, 0.098
REGION,ETHYDANS02,2021, 0.098
REGION,ETHYDANS02,2022, 0.098
REGION,ETHYDANS02,2023, 0.098
REGION,ETHYDANS02,2024, 0.098
REGION,ETHYDANS02,2025, 0.098
REGION,ETHYDANS02,2026, 0.098
REGION,ETHYDANS02,2027, 0.098
REGION,ETHYDANS02,2028, 0.098
REGION,ETHYDANS02,2029, 0.098
REGION,ETHYDANS02,2030, 0.098
REGION,ETHYDANS02,2031, 0.098
REGION,ETHYDANS02,2032, 0.098
REGION,ETHYDANS02,2033, 0.098
REGION,ETHYDANS02,2034, 0.098
REGION,ETHYDANS02,2035, 0.098
REGION,ETHYDANS02,2036, 0.098
REGION,ETHYDANS02,2037, 0.098
REGION,ETHYDANS02,2038, 0.098
REGION,ETHYDANS02,2039, 0.098
REGION,ETHYDANS02,2040, 0.098
REGION,ETHYDANS02,2041, 0.098
REGION,ETHYDANS02,2042, 0.098
REGION,ETHYDANS02,2043, 0.098
REGION,ETHYDANS02,2044, 0.098
REGION,ETHYDANS02,2045, 0.098
REGION,ETHYDANS02,2046, 0.098
REGION,ETHYDANS02,2047, 0.098
REGION,ETHYDANS02,2048, 0.098
REGION,ETHYDANS02,2049, 0.098
REGION,ETHYDANS02,2050, 0.098
REGION,ETHYDANS02,2051, 0.098
REGION,ETHYDANS02,2052, 0.098
REGION,ETHYDANS02,2053, 0.098
REGION,ETHYDANS02,2054, 0.098
REGION,ETHYDANS02,2055, 0.098
REGION,ETHYDANS02,2056, 0.098
REGION,ETHYDANS02,2057, 0.098
REGION,ETHYDANS02,2058, 0.098
REGION,ETHYDANS02,2059, 0.098
REGION,ETHYDANS02,2060, 0.098
REGION,ETHYDANS02,2061, 0.098
REGION,ETHYDANS02,2062, 0.098
REGION,ETHYDANS02,2063, 0.098
REGION,ETHYDANS02,2064, 0.098
REGION,ETHYDANS02,2065, 0.098
REGION,ETHYDANS02,2066, 0.098
REGION,ETHYDANS02,2067, 0.098
REGION,ETHYDANS02,2068, 0.098
REGION,ETHYDANS02,2069, 0.098
REGION,ETHYDANS02,2070, 0.098
REGION,ETHYDBRS03,2027, 0.64500000000004
REGION,ETHYDBRS03,2028, 0.64500000000004
REGION,ETHYDBRS03,2029, 0.64500000000004
REGION,ETHYDBRS03,2030, 0.64500000000004
REGION,ETHYDBRS03,2031, 0.64500000000004
REGION,ETHYDBRS03,2032, 0.64500000000004
REGION,ETHYDBRS03,2033, 0.64500000000004
REGION,ETHYDBRS03,2034, 0.64500000000004
REGION,ETHYDBRS03,2035, 0.64500000000004
REGION,ETHYDBRS03,2036, 0.64500000000004
REGION,ETHYDBRS03,2037, 0.64500000000004
REGION,ETHYDBRS03,2038, 0.64500000000004
REGION,ETHYDBRS03,2039, 0.64500000000004
REGION,ETHYDBRS03,2040, 0.64500000000004
REGION,ETHYDBRS03,2041, 0.64500000000004
REGION,ETHYDBRS03,2042, 0.64500000000004
REGION,ETHYDBRS03,2043, 0.64500000000004
REGION,ETHYDBRS03,2044, 0.645
REGION,ETHYDBRS03,2045, 0.645
REGION,ETHYDBRS03,2046, 0.645
REGION,ETHYDBRS03,2047, 0.645
REGION,ETHYDBRS03,2048, 0.645
REGION,ETHYDBRS03,2049, 0.645
REGION,ETHYDBRS03,2050, 0.645
REGION,ETHYDBRS03,2051, 0.645
REGION,ETHYDBRS03,2052, 0.645
REGION,ETHYDBRS03,2053, 0.645
REGION,ETHYDBRS03,2054, 0.645
REGION,ETHYDBRS03,2055, 0.645
REGION,ETHYDBRS03,2056, 0.645
REGION,ETHYDBRS03,2057, 0.645
REGION,ETHYDBRS03,2058, 0.645
REGION,ETHYDBRS03,2059, 0.645
REGION,ETHYDBRS03,2060, 0.645
REGION,ETHYDBRS03,2061, 0.645
REGION,ETHYDBRS03,2062, 0.645
REGION,ETHYDBRS03,2063, 0.645
REGION,ETHYDBRS03,2064, 0.645
REGION,ETHYDBRS03,2065, 0.645
REGION,ETHYDBRS03,2066, 0.645
REGION,ETHYDBRS03,2067, 0.645
REGION,ETHYDBRS03,2068, 0.645
REGION,ETHYDBRS03,2069, 0.645
REGION,ETHYDBRS03,2070, 0.645
REGION,ETHYDBBS03,2058, 0.467
REGION,ETHYDBBS03,2059, 0.467
REGION,ETHYDBBS03,2060, 0.467
REGION,ETHYDBBS03,2061, 0.467
REGION,ETHYDBBS03,2062, 0.467
REGION,ETHYDBBS03,2063, 0.467
REGION,ETHYDBBS03,2064, 0.467
REGION,ETHYDBBS03,2065, 0.467
REGION,ETHYDBBS03,2066, 0.467
REGION,ETHYDBBS03,2067, 0.467
REGION,ETHYDBBS03,2068, 0.467
REGION,ETHYDBBS03,2069, 0.467
REGION,ETHYDBBS03,2070, 0.467
REGION,ETHYDCYS03,2060, 0.28
REGION,ETHYDCYS03,2061, 0.28
REGION,ETHYDCYS03,2062, 0.28
REGION,ETHYDCYS03,2063, 0.28
REGION,ETHYDCYS03,2064, 0.28
REGION,ETHYDCYS03,2065, 0.28
REGION,ETHYDCYS03,2066, 0.28
REGION,ETHYDCYS03,2067, 0.28
REGION,ETHYDCYS03,2068, 0.28
REGION,ETHYDCYS03,2069, 0.28
REGION,ETHYDCYS03,2070, 0.28
REGION,ETHYDFCS03,2015, 0.128
REGION,ETHYDFCS03,2016, 0.128
REGION,ETHYDFCS03,2017, 0.128
REGION,ETHYDFCS03,2018, 0.128
REGION,ETHYDFCS03,2019, 0.128
REGION,ETHYDFCS03,2020, 0.128
REGION,ETHYDFCS03,2021, 0.128
REGION,ETHYDFCS03,2022, 0.128
REGION,ETHYDFCS03,2023, 0.128
REGION,ETHYDFCS03,2024, 0.128
REGION,ETHYDFCS03,2025, 0.128
REGION,ETHYDFCS03,2026, 0.128
REGION,ETHYDFCS03,2027, 0.128
REGION,ETHYDFCS03,2028, 0.128
REGION,ETHYDFCS03,2029, 0.128
REGION,ETHYDFCS03,2030, 0.128
REGION,ETHYDFCS03,2031, 0.128
REGION,ETHYDFCS03,2032, 0.128
REGION,ETHYDFCS03,2033, 0.128
REGION,ETHYDFCS03,2034, 0.128
REGION,ETHYDFCS03,2035, 0.128
REGION,ETHYDFCS03,2036, 0.128
REGION,ETHYDFCS03,2037, 0.128
REGION,ETHYDFCS03,2038, 0.128
REGION,ETHYDFCS03,2039, 0.128
REGION,ETHYDFCS03,2040, 0.128
REGION,ETHYDFCS03,2041, 0.128
REGION,ETHYDFCS03,2042, 0.128
REGION,ETHYDFCS03,2043, 0.128
REGION,ETHYDFCS03,2044, 0.128
REGION,ETHYDFCS03,2045, 0.128
REGION,ETHYDFCS03,2046, 0.128
REGION,ETHYDFCS03,2047, 0.128
REGION,ETHYDFCS03,2048, 0.128
REGION,ETHYDFCS03,2049, 0.128
REGION,ETHYDFCS03,2050, 0.128
REGION,ETHYDFCS03,2051, 0.128
REGION,ETHYDFCS03,2052, 0.128
REGION,ETHYDGJS03,2046, 0.216
REGION,ETHYDGJS03,2047, 0.216
REGION,ETHYDGJS03,2048, 0.216
REGION,ETHYDGJS03,2049, 0.216
REGION,ETHYDGJS03,2050, 0.216
REGION,ETHYDGJS03,2051, 0.216
REGION,ETHYDGJS03,2052, 0.216
REGION,ETHYDGJS03,2053, 0.216
REGION,ETHYDGJS03,2054, 0.216
REGION,ETHYDGJS03,2055, 0.216
REGION,ETHYDGJS03,2056, 0.216
REGION,ETHYDGJS03,2057, 0.216
REGION,ETHYDGJS03,2058, 0.216
REGION,ETHYDGJS03,2059, 0.216
REGION,ETHYDGJS03,2060, 0.216
REGION,ETHYDGJS03,2061, 0.216
REGION,ETHYDGJS03,2062, 0.216
REGION,ETHYDGJS03,2063, 0.216
REGION,ETHYDGJS03,2064, 0.216
REGION,ETHYDGJS03,2065, 0.216
REGION,ETHYDGJS03,2066, 0.216
REGION,ETHYDGJS03,2067, 0.216
REGION,ETHYDGJS03,2068, 0.216
REGION,ETHYDGJS03,2069, 0.216
REGION,ETHYDGJS03,2070, 0.216
REGION,ETHYDKRS03,2050, 1.6
REGION,ETHYDKRS03,2051, 1.6
REGION,ETHYDKRS03,2052, 1.6
REGION,ETHYDKRS03,2053, 1.6
REGION,ETHYDKRS03,2054, 1.6
REGION,ETHYDKRS03,2055, 1.6
REGION,ETHYDKRS03,2056, 1.6
REGION,ETHYDKRS03,2057, 1.6
REGION,ETHYDKRS03,2058, 1.6
REGION,ETHYDKRS03,2059, 1.6
REGION,ETHYDKRS03,2060, 1.6
REGION,ETHYDKRS03,2061, 1.6
REGION,ETHYDKRS03,2062, 1.6
REGION,ETHYDKRS03,2063, 1.6
REGION,ETHYDKRS03,2064, 1.6
REGION,ETHYDKRS03,2065, 1.6
REGION,ETHYDKRS03,2066, 1.6
REGION,ETHYDKRS03,2067, 1.6
REGION,ETHYDKRS03,2068, 1.6
REGION,ETHYDKRS03,2069, 1.6
REGION,ETHYDKRS03,2070, 1.6
REGION,ETHYDLTS03,2015, 0.46
REGION,ETHYDLTS03,2016, 0.46
REGION,ETHYDLTS03,2017, 0.46
REGION,ETHYDLTS03,2018, 0.46
REGION,ETHYDLTS03,2019, 0.46
REGION,ETHYDLTS03,2020, 0.46
REGION,ETHYDLTS03,2021, 0.46
REGION,ETHYDLTS03,2022, 0.46
REGION,ETHYDLTS03,2023, 0.46
REGION,ETHYDLTS03,2024, 0.46
REGION,ETHYDLTS03,2025, 0.46
REGION,ETHYDLTS03,2026, 0.46
REGION,ETHYDLTS03,2027, 0.46
REGION,ETHYDLTS03,2028, 0.46
REGION,ETHYDLTS03,2029, 0.46
REGION,ETHYDLTS03,2030, 0.46
REGION,ETHYDLTS03,2031, 0.46
REGION,ETHYDLTS03,2032, 0.46
REGION,ETHYDLTS03,2033, 0.46
REGION,ETHYDLTS03,2034, 0.46
REGION,ETHYDLTS03,2035, 0.46
REGION,ETHYDLTS03,2036, 0.46
REGION,ETHYDLTS03,2037, 0.46
REGION,ETHYDLTS03,2038, 0.46
REGION,ETHYDLTS03,2039, 0.46
REGION,ETHYDLTS03,2040, 0.46
REGION,ETHYDLTS03,2041, 0.46
REGION,ETHYDLTS03,2042, 0.46
REGION,ETHYDLTS03,2043, 0.46
REGION,ETHYDLTS03,2044, 0.46
REGION,ETHYDLTS03,2045, 0.46
REGION,ETHYDLTS03,2046, 0.46
REGION,ETHYDLTS03,2047, 0.46
REGION,ETHYDLTS03,2048, 0.46
REGION,ETHYDLTS03,2049, 0.46
REGION,ETHYDLTS03,2050, 0.46
REGION,ETHYDLTS03,2051, 0.46
REGION,ETHYDLTS03,2052, 0.46
REGION,ETHYDLTS03,2053, 0.46
REGION,ETHYDLTS03,2054, 0.46
REGION,ETHYDLTS03,2055, 0.46
REGION,ETHYDLTS03,2056, 0.46
REGION,ETHYDLTS03,2057, 0.46
REGION,ETHYDLTS03,2058, 0.46
REGION,ETHYDLTS03,2059, 0.46
REGION,ETHYDLTS03,2060, 0.46
REGION,ETHYDLTS03,2061, 0.46
REGION,ETHYDLTS03,2062, 0.46
REGION,ETHYDLTS03,2063, 0.46
REGION,ETHYDLTS03,2064, 0.46
REGION,ETHYDLTS03,2065, 0.46
REGION,ETHYDLTS03,2066, 0.46
REGION,ETHYDLTS03,2067, 0.46
REGION,ETHYDLTS03,2068, 0.46
REGION,ETHYDLTS03,2069, 0.46
REGION,ETHYDLTS03,2070, 0.46
REGION,ETHYDLDS03,2065, 0.25
REGION,ETHYDLDS03,2066, 0.25
REGION,ETHYDLDS03,2067, 0.25
REGION,ETHYDLDS03,2068, 0.25
REGION,ETHYDLDS03,2069, 0.25
REGION,ETHYDLDS03,2070, 0.25
REGION,ETHYDLSS03,2058, 0.55
REGION,ETHYDLSS03,2059, 0.55
REGION,ETHYDLSS03,2060, 0.55
REGION,ETHYDLSS03,2061, 0.55
REGION,ETHYDLSS03,2062, 0.55
REGION,ETHYDLSS03,2063, 0.55
REGION,ETHYDLSS03,2064, 0.55
REGION,ETHYDLSS03,2065, 0.55
REGION,ETHYDLSS03,2066, 0.55
REGION,ETHYDLSS03,2067, 0.55
REGION,ETHYDLSS03,2068, 0.55
REGION,ETHYDLSS03,2069, 0.55
REGION,ETHYDLSS03,2070, 0.55
REGION,ETHYDRNS03,2023, 6.4
REGION,ETHYDRNS03,2024, 6.4
REGION,ETHYDRNS03,2025, 6.4
REGION,ETHYDRNS03,2026, 6.4
REGION,ETHYDRNS03,2027, 6.4
REGION,ETHYDRNS03,2028, 6.4
REGION,ETHYDRNS03,2029, 6.4
REGION,ETHYDRNS03,2030, 6.4
REGION,ETHYDRNS03,2031, 6.4
REGION,ETHYDRNS03,2032, 6.4
REGION,ETHYDRNS03,2033, 6.4
REGION,ETHYDRNS03,2034, 6.4
REGION,ETHYDRNS03,2035, 6.4
REGION,ETHYDRNS03,2036, 6.4
REGION,ETHYDRNS03,2037, 6.4
REGION,ETHYDRNS03,2038, 6.4
REGION,ETHYDRNS03,2039, 6.4
REGION,ETHYDRNS03,2040, 6.4
REGION,ETHYDRNS03,2041, 6.4
REGION,ETHYDRNS03,2042, 6.4
REGION,ETHYDRNS03,2043, 6.4
REGION,ETHYDRNS03,2044, 6.4
REGION,ETHYDRNS03,2045, 6.4
REGION,ETHYDRNS03,2046, 6.4
REGION,ETHYDRNS03,2047, 6.4
REGION,ETHYDRNS03,2048, 6.4
REGION,ETHYDRNS03,2049, 6.4
REGION,ETHYDRNS03,2050, 6.4
REGION,ETHYDRNS03,2051, 6.4
REGION,ETHYDRNS03,2052, 6.4
REGION,ETHYDRNS03,2053, 6.4
REGION,ETHYDRNS03,2054, 6.4
REGION,ETHYDRNS03,2055, 6.4
REGION,ETHYDRNS03,2056, 6.4
REGION,ETHYDRNS03,2057, 6.4
REGION,ETHYDRNS03,2058, 6.4
REGION,ETHYDRNS03,2059, 6.4
REGION,ETHYDRNS03,2060, 6.4
REGION,ETHYDRNS03,2061, 6.4
REGION,ETHYDRNS03,2062, 6.4
REGION,ETHYDRNS03,2063, 6.4
REGION,ETHYDRNS03,2064, 6.4
REGION,ETHYDRNS03,2065, 6.4
REGION,ETHYDRNS03,2066, 6.4
REGION,ETHYDRNS03,2067, 6.4
REGION,ETHYDRNS03,2068, 6.4
REGION,ETHYDRNS03,2069, 6.4
REGION,ETHYDRNS03,2070, 6.4
REGION,ETHYDTMS03,2053, 1
REGION,ETHYDTMS03,2054, 1
REGION,ETHYDTMS03,2055, 1
REGION,ETHYDTMS03,2056, 1
REGION,ETHYDTMS03,2057, 1
REGION,ETHYDTMS03,2058, 1
REGION,ETHYDTMS03,2059, 1
REGION,ETHYDTMS03,2060, 1
REGION,ETHYDTMS03,2061, 1
REGION,ETHYDTMS03,2062, 1
REGION,ETHYDTMS03,2063, 1
REGION,ETHYDTMS03,2064, 1
