r,t,y,TotalCapacityAnnual
REGION,SDLFRCP04O,2015, 0.0312
REGION,SDLFRCP04O,2016, 0.0312
REGION,SDLFRCP04O,2017, 0.0312
REGION,SDLFRCP04O,2018, 0.0312
REGION,SDLFRCP04O,2019, 0.0312
REGION,SDLFRCP04O,2020, 0.0312
REGION,SDLFRCP04O,2021, 0.02964
REGION,SDLFRCP04O,2022, 0.02808
REGION,SDLFRCP04O,2023, 0.02652
REGION,SDLFRCP04O,2024, 0.02496
REGION,SDLFRCP04O,2025, 0.0234
REGION,SDLFRCP04O,2026, 0.02184
REGION,SDLFRCP04O,2027, 0.02028
REGION,SDLFRCP04O,2028, 0.01872
REGION,SDLFRCP04O,2029, 0.01716
REGION,SDLFRCP04O,2030, 0.0156
REGION,SDLFRCP04O,2031, 0.01404
REGION,SDLFRCP04O,2032, 0.01248
REGION,SDLFRCP04O,2033, 0.01092
REGION,SDLFRCP04O,2034, 0.00936
REGION,SDLFRCP04O,2035, 0.0078
REGION,SDLFRCP04O,2036, 0.00624
REGION,SDLFRCP04O,2037, 0.00468
REGION,SDLFRCP04O,2038, 0.00312
REGION,SDLFRCP04O,2039, 0.00156
REGION,SDNGCCP02N,2040, 2.8435332780439377e-02
REGION,SDNGCCP02N,2041, 2.8435332780439377e-02
REGION,SDNGCCP02N,2042, 0.135067581965701
REGION,SDNGCCP02N,2043, 2.8849892752799511e-01
REGION,SDNGCCP02N,2044, 4.4679099816218726e-01
REGION,SDNGCCP02N,2045, 6.2355716674402273e-01
REGION,SDNGCCP02N,2046, 0.972516713162205
REGION,SDNGCCP02N,2047, 1.2022518663547597e+00
REGION,SDNGCCP02N,2048, 1.4749614636471033e+00
REGION,SDNGCCP02N,2049, 1.7845110193591602e+00
REGION,SDNGCCP02N,2050, 2.13317336782762
REGION,SDNGCCP02N,2051, 2.2379462035114130e+00
REGION,SDNGCCP02N,2052, 2.3603086223429894e+00
REGION,SDNGCCP02N,2053, 2.5012210611737986e+00
REGION,SDNGCCP02N,2054, 2.6489999260434267e+00
REGION,SDNGCCP02N,2055, 2.8031169600191261e+00
REGION,SDNGCCP02N,2056, 2.8031169600191261e+00
REGION,SDNGCCP02N,2057, 2.8031169600191261e+00
REGION,SDNGCCP02N,2058, 3.07629555383214
REGION,SDNGCCP02N,2059, 3.2904839654695479e+00
REGION,SDNGCCP02N,2060, 3.2904839654695479e+00
REGION,SDNGCCP02N,2061, 3.2904839654695479e+00
REGION,SDNGCCP02N,2062, 3.2904839654695479e+00
REGION,SDNGCCP02N,2063, 3.2904839654695479e+00
REGION,SDNGCCP02N,2064, 3.2904839654695479e+00
REGION,SDNGCCP02N,2065, 3.2904839654695479e+00
REGION,SDNGCCP02N,2066, 3.2904839654695479e+00
REGION,SDNGCCP02N,2067, 3.2904839654695479e+00
REGION,SDNGCCP02N,2068, 3.2904839654695479e+00
REGION,SDNGCCP02N,2069, 3.2937019922020090e+00
REGION,SDNGCCP02N,2070, 3.3981085735634133e+00
REGION,SDNGGCP04N,2055, 1.8109683668410783e-02
REGION,SDNGGCP04N,2056, 3.2196750517475836e-01
REGION,SDNGGCP04N,2057, 5.7758484052948078e-01
REGION,SDNGGCP04N,2058, 5.7758484052948078e-01
REGION,SDNGGCP04N,2059, 6.5641325646588633e-01
REGION,SDNGGCP04N,2060, 0.816609186812245
REGION,SDNGGCP04N,2061, 0.816609186812245
REGION,SDNGGCP04N,2062, 8.2136024509779670e-01
REGION,SDNGGCP04N,2063, 8.2136024509779670e-01
REGION,SDNGGCP04N,2064, 8.2136024509779670e-01
REGION,SDNGGCP04N,2065, 8.2136024509779670e-01
REGION,SDNGGCP04N,2066, 0.901714819068197
REGION,SDNGGCP04N,2067, 1.0581023240461724e+00
REGION,SDNGGCP04N,2068, 1.1726525937514340e+00
REGION,SDNGGCP04N,2069, 1.3355832344016889e+00
REGION,SDNGGCP04N,2070, 1.4023976239618516e+00
REGION,SDHFGCP01O,2015, 0.405
REGION,SDHFGCP01O,2016, 0.405
REGION,SDHFGCP01O,2017, 0.405
REGION,SDHFGCP01O,2018, 0.405
REGION,SDHFGCP01O,2019, 0.405
REGION,SDHFGCP01O,2020, 0.405
REGION,SDHFGCP01O,2021, 0.38475
REGION,SDHFGCP01O,2022, 0.3645
REGION,SDHFGCP01O,2023, 0.34425
REGION,SDHFGCP01O,2024, 0.324
REGION,SDHFGCP01O,2025, 0.30375
REGION,SDHFGCP01O,2026, 0.2835
REGION,SDHFGCP01O,2027, 0.26325
REGION,SDHFGCP01O,2028, 0.243
REGION,SDHFGCP01O,2029, 0.22275
REGION,SDHFGCP01O,2030, 0.2025
REGION,SDHFGCP01O,2031, 0.18225
REGION,SDHFGCP01O,2032, 0.162
REGION,SDHFGCP01O,2033, 0.14175
REGION,SDHFGCP01O,2034, 0.1215
REGION,SDHFGCP01O,2035, 0.10125
REGION,SDHFGCP01O,2036, 0.081
REGION,SDHFGCP01O,2037, 0.06075
REGION,SDHFGCP01O,2038, 0.0405
REGION,SDHFGCP01O,2039, 0.02025
REGION,SDHFGCP02O,2015, 1.500386
REGION,SDHFGCP02O,2016, 1.500386
REGION,SDHFGCP02O,2017, 1.500386
REGION,SDHFGCP02O,2018, 1.500386
REGION,SDHFGCP02O,2019, 1.500386
REGION,SDHFGCP02O,2020, 1.500386
REGION,SDHFGCP02O,2021, 1.4253667
REGION,SDHFGCP02O,2022, 1.3503474
REGION,SDHFGCP02O,2023, 1.2753281
REGION,SDHFGCP02O,2024, 1.2003088
REGION,SDHFGCP02O,2025, 1.1252895
REGION,SDHFGCP02O,2026, 1.0502702
REGION,SDHFGCP02O,2027, 0.9752509
REGION,SDHFGCP02O,2028, 0.9002316
REGION,SDHFGCP02O,2029, 0.8252123
REGION,SDHFGCP02O,2030, 0.750193
REGION,SDHFGCP02O,2031, 0.6751737
REGION,SDHFGCP02O,2032, 0.6001544
REGION,SDHFGCP02O,2033, 0.5251351
REGION,SDHFGCP02O,2034, 0.4501158
REGION,SDHFGCP02O,2035, 0.3750965
REGION,SDHFGCP02O,2036, 0.3000772
REGION,SDHFGCP02O,2037, 0.2250579
REGION,SDHFGCP02O,2038, 0.1500386
REGION,SDHFGCP02O,2039, 0.0750193000000002
REGION,SDGOCVP02N,2037, 8.9029526087707325e-02
REGION,SDGOCVP02N,2038, 1.8902952608770734e-01
REGION,SDGOCVP02N,2039, 2.8902952608770738e-01
REGION,SDGOCVP02N,2040, 3.8902952608770736e-01
REGION,SDGOCVP02N,2041, 3.8902952608770736e-01
REGION,SDGOCVP02N,2042, 3.9084137001834340e-01
REGION,SDGOCVP02N,2043, 3.9084137001834340e-01
REGION,SDGOCVP02N,2044, 3.9084137001834340e-01
REGION,SDGOCVP02N,2045, 3.9084137001834340e-01
REGION,SDGOCVP02N,2046, 3.9084137001834340e-01
REGION,SDGOCVP02N,2047, 3.9999999999999991e-01
REGION,SDGOCVP02N,2048, 3.9999999999999991e-01
REGION,SDGOCVP02N,2049, 3.9999999999999991e-01
REGION,SDGOCVP02N,2050, 3.9999999999999991e-01
REGION,SDGOCVP02N,2051, 3.9999999999999991e-01
REGION,SDGOCVP02N,2052, 3.9999999999999991e-01
REGION,SDGOCVP02N,2053, 3.9999999999999991e-01
REGION,SDGOCVP02N,2054, 3.9999999999999991e-01
REGION,SDGOCVP02N,2055, 3.9999999999999991e-01
REGION,SDGOCVP02N,2056, 3.9999999999999991e-01
REGION,SDGOCVP02N,2057, 3.9999999999999991e-01
REGION,SDGOCVP02N,2058, 3.9999999999999991e-01
REGION,SDGOCVP02N,2059, 3.9999999999999991e-01
REGION,SDGOCVP02N,2060, 3.9999999999999991e-01
REGION,SDGOCVP02N,2061, 3.9999999999999991e-01
REGION,SDGOCVP02N,2062, 3.9999999999999974e-01
REGION,SDGOCVP02N,2063, 3.9999999999999974e-01
REGION,SDGOCVP02N,2064, 3.7609729922843027e-01
REGION,SDGOCVP02N,2065, 3.5713716191573580e-01
REGION,SDGOCVP02N,2066, 3.9999999999999974e-01
REGION,SDGOCVP02N,2067, 3.9999999999999974e-01
REGION,SDGOCVP02N,2068, 3.9999999999999974e-01
REGION,SDGOCVP02N,2069, 3.9999999999999974e-01
REGION,SDGOCVP02N,2070, 3.9999999999999974e-01
REGION,SDEL00T00X,2015, 1.8638265
REGION,SDEL00T00X,2016, 2.0554765610998809e+00
REGION,SDEL00T00X,2017, 2.0554765610998809e+00
REGION,SDEL00T00X,2018, 2.0554765610998809e+00
REGION,SDEL00T00X,2019, 2.0554765610998809e+00
REGION,SDEL00T00X,2020, 2.0554765610998809e+00
REGION,SDEL00T00X,2021, 2.1854014041636773e+00
REGION,SDEL00T00X,2022, 2.3465566650754610e+00
REGION,SDEL00T00X,2023, 2.5197055343277448e+00
REGION,SDEL00T00X,2024, 2.7051810809749015e+00
REGION,SDEL00T00X,2025, 2.9041255459616835e+00
REGION,SDEL00T00X,2026, 3.1225059643682589e+00
REGION,SDEL00T00X,2027, 3.34996344015626
REGION,SDEL00T00X,2028, 3.5934467901558880e+00
REGION,SDEL00T00X,2029, 3.8541069629526774e+00
REGION,SDEL00T00X,2030, 4.1331705193563772e+00
REGION,SDEL00T00X,2031, 4.5443772989685449e+00
REGION,SDEL00T00X,2032, 4.9842088705579366e+00
REGION,SDEL00T00X,2033, 5.4554102375790956e+00
REGION,SDEL00T00X,2034, 5.9608447997163738e+00
REGION,SDEL00T00X,2035, 5.9760154072810989e+00
REGION,SDEL00T00X,2036, 6.4366731794608310e+00
REGION,SDEL00T00X,2037, 6.9324556711743162e+00
REGION,SDEL00T00X,2038, 7.4657190059102678e+00
REGION,SDEL00T00X,2039, 8.0396783140719741e+00
REGION,SDEL00T00X,2040, 8.6573159162896847e+00
REGION,SDEL00T00X,2041, 9.1896731519166632e+00
REGION,SDEL00T00X,2042, 9.7544763758788289e+00
REGION,SDEL00T00X,2043, 1.0353736553142829e+01
REGION,SDEL00T00X,2044, 1.0989600034618284e+01
REGION,SDEL00T00X,2045, 1.1664340042993071e+01
REGION,SDEL00T00X,2046, 1.2377240754504349e+01
REGION,SDEL00T00X,2047, 1.3133774630098859e+01
REGION,SDEL00T00X,2048, 1.3936636944522851e+01
REGION,SDEL00T00X,2049, 1.4788695128751897e+01
REGION,SDEL00T00X,2050, 1.5692984312762050e+01
REGION,SDEL00T00X,2051, 1.6271584836077366e+01
REGION,SDEL00T00X,2052, 1.6871511955738647e+01
REGION,SDEL00T00X,2053, 1.7493545337858812e+01
REGION,SDEL00T00X,2054, 1.8138488171164880e+01
REGION,SDEL00T00X,2055, 1.8807166222716187e+01
REGION,SDEL00T00X,2056, 1.9500439680629910e+01
REGION,SDEL00T00X,2057, 2.0002933500633429e+01
REGION,SDEL00T00X,2058, 2.0531793759429682e+01
REGION,SDEL00T00X,2059, 2.1087933807833569e+01
REGION,SDEL00T00X,2060, 2.1672882709909715e+01
REGION,SDEL00T00X,2061, 2.1673834961415114e+01
REGION,SDEL00T00X,2062, 2.1673834961415118e+01
REGION,SDEL00T00X,2063, 2.1686691567413977e+01
REGION,SDEL00T00X,2064, 2.1686691567413977e+01
REGION,SDEL00T00X,2065, 2.1686691567413977e+01
REGION,SDEL00T00X,2066, 2.1686691567413977e+01
REGION,SDEL00T00X,2067, 2.1686691567413977e+01
REGION,SDEL00T00X,2068, 2.1686691567413977e+01
REGION,SDEL00T00X,2069, 2.1686691567413977e+01
REGION,SDEL00T00X,2070, 2.1686691567413977e+01
REGION,SDEL00TDTX,2015, 1.7706352
REGION,SDEL00TDTX,2016, 1.9527027330448863e+00
REGION,SDEL00TDTX,2017, 1.9527027330448863e+00
REGION,SDEL00TDTX,2018, 1.9527027330448863e+00
REGION,SDEL00TDTX,2019, 1.9527027330448863e+00
REGION,SDEL00TDTX,2020, 1.9527027330448863e+00
REGION,SDEL00TDTX,2021, 2.0761313339554928e+00
REGION,SDEL00TDTX,2022, 2.2292288318216871e+00
REGION,SDEL00TDTX,2023, 2.3937202576113568e+00
REGION,SDEL00TDTX,2024, 2.5699220269261560e+00
REGION,SDEL00TDTX,2025, 2.7589192686635982e+00
REGION,SDEL00TDTX,2026, 2.9663806661498446e+00
REGION,SDEL00TDTX,2027, 3.1824652681484462e+00
REGION,SDEL00TDTX,2028, 3.4137744506480918e+00
REGION,SDEL00TDTX,2029, 3.6614016148050421e+00
REGION,SDEL00TDTX,2030, 3.9265119933885559e+00
REGION,SDEL00TDTX,2031, 4.3171584340201159e+00
REGION,SDEL00TDTX,2032, 4.7349984270300380e+00
REGION,SDEL00TDTX,2033, 5.1826397257001373e+00
REGION,SDEL00TDTX,2034, 5.6628025597305536e+00
REGION,SDEL00TDTX,2035, 5.6772146369170420e+00
REGION,SDEL00TDTX,2036, 6.1148395204877861e+00
REGION,SDEL00TDTX,2037, 6.5858328876155969e+00
REGION,SDEL00TDTX,2038, 7.0924330556147526e+00
REGION,SDEL00TDTX,2039, 7.6376943983683736e+00
REGION,SDEL00TDTX,2040, 8.2244501204751987e+00
REGION,SDEL00TDTX,2041, 8.7301894943208289e+00
REGION,SDEL00TDTX,2042, 9.2667525570848870e+00
REGION,SDEL00TDTX,2043, 9.8360497254856867e+00
REGION,SDEL00TDTX,2044, 1.0440120032887368e+01
REGION,SDEL00TDTX,2045, 1.1081123040843416e+01
REGION,SDEL00TDTX,2046, 1.1758378716779131e+01
REGION,SDEL00TDTX,2047, 1.2477085898593906e+01
REGION,SDEL00TDTX,2048, 1.3239805097296703e+01
REGION,SDEL00TDTX,2049, 1.4049260372314297e+01
REGION,SDEL00TDTX,2050, 1.4908335097123942e+01
REGION,SDEL00TDTX,2051, 1.5458005594273491e+01
REGION,SDEL00TDTX,2052, 1.6027936357951706e+01
REGION,SDEL00TDTX,2053, 1.6618868070965863e+01
REGION,SDEL00TDTX,2054, 1.7231563762606633e+01
REGION,SDEL00TDTX,2055, 1.7866807911580366e+01
REGION,SDEL00TDTX,2056, 1.8525417696598407e+01
REGION,SDEL00TDTX,2057, 1.9002786825601746e+01
REGION,SDEL00TDTX,2058, 1.9505204071458184e+01
REGION,SDEL00TDTX,2059, 2.0033537117441881e+01
REGION,SDEL00TDTX,2060, 2.0589238574414217e+01
REGION,SDEL00TDTX,2061, 2.0590143213344348e+01
REGION,SDEL00TDTX,2062, 2.0590143213344348e+01
REGION,SDEL00TDTX,2063, 2.0602356989043269e+01
REGION,SDEL00TDTX,2064, 2.0602356989043269e+01
REGION,SDEL00TDTX,2065, 2.0602356989043269e+01
REGION,SDEL00TDTX,2066, 2.0602356989043269e+01
REGION,SDEL00TDTX,2067, 2.0602356989043269e+01
REGION,SDEL00TDTX,2068, 2.0602356989043269e+01
REGION,SDEL00TDTX,2069, 2.0602356989043269e+01
REGION,SDEL00TDTX,2070, 2.0602356989043269e+01
REGION,SDLFRCFURX,2015, 2.9174287937846295e-04
REGION,SDLFRCFURX,2016, 6.1720547649363267e-03
REGION,SDLFRCFURX,2017, 6.1720547649363267e-03
REGION,SDLFRCFURX,2018, 6.1720547649363267e-03
REGION,SDLFRCFURX,2019, 6.1720547649363267e-03
REGION,SDLFRCFURX,2020, 6.1720547649363267e-03
REGION,SDLFRCFURX,2021, 6.1720547649363267e-03
REGION,SDLFRCFURX,2022, 6.1720547649363267e-03
REGION,SDLFRCFURX,2023, 6.1720547649363267e-03
REGION,SDLFRCFURX,2024, 6.1720547649363267e-03
REGION,SDLFRCFURX,2025, 5.8803118855578641e-03
REGION,SDSOU1P03X,2031, 1.0506333538425596e+00
REGION,SDSOU1P03X,2032, 2.5506333538425596e+00
REGION,SDSOU1P03X,2033, 4.05063335384256
REGION,SDSOU1P03X,2034, 5.55063335384256
REGION,SDSOU1P03X,2035, 5.7788127264008686e+00
REGION,SDSOU1P03X,2036, 7.2788127264008686e+00
REGION,SDSOU1P03X,2037, 8.7788127264008686e+00
REGION,SDSOU1P03X,2038, 1.0278812726400869e+01
REGION,SDSOU1P03X,2039, 1.1778812726400869e+01
REGION,SDSOU1P03X,2040, 1.3278812726400869e+01
REGION,SDSOU1P03X,2041, 1.5981320368314417e+01
REGION,SDSOU1P03X,2042, 1.8981320368314417e+01
REGION,SDSOU1P03X,2043, 2.1678243730767282e+01
REGION,SDSOU1P03X,2044, 2.4678243730767282e+01
REGION,SDSOU1P03X,2045, 2.7678243730767282e+01
REGION,SDSOU1P03X,2046, 3.0678243730767282e+01
REGION,SDSOU1P03X,2047, 3.3678243730767278e+01
REGION,SDSOU1P03X,2048, 3.6678243730767278e+01
REGION,SDSOU1P03X,2049, 3.9678243730767278e+01
REGION,SDSOU1P03X,2050, 4.2678243730767278e+01
REGION,SDSOU1P03X,2051, 4.5678243730767278e+01
REGION,SDSOU1P03X,2052, 4.8678243730767278e+01
REGION,SDSOU1P03X,2053, 5.1678243730767278e+01
REGION,SDSOU1P03X,2054, 5.4678243730767278e+01
REGION,SDSOU1P03X,2055, 5.7678243730767278e+01
REGION,SDSOU1P03X,2056, 5.9627610376924721e+01
REGION,SDSOU1P03X,2057, 6.1127610376924721e+01
REGION,SDSOU1P03X,2058, 6.2627610376924721e+01
REGION,SDSOU1P03X,2059, 6.4127610376924721e+01
REGION,SDSOU1P03X,2060, 6.6899431004366420e+01
REGION,SDSOU1P03X,2061, 6.8399431004366420e+01
REGION,SDSOU1P03X,2062, 6.9899431004366420e+01
REGION,SDSOU1P03X,2063, 7.1399431004366420e+01
REGION,SDSOU1P03X,2064, 7.2899431004366420e+01
REGION,SDSOU1P03X,2065, 7.4399431004366420e+01
REGION,SDSOU1P03X,2066, 7.4696923362452864e+01
REGION,SDSOU1P03X,2067, 7.4696923362452864e+01
REGION,SDSOU1P03X,2068, 75
REGION,SDSOU1P03X,2069, 75
REGION,SDSOU1P03X,2070, 75
REGION,SDSOV1F01X,2015, 1.1099999999999999e-02
REGION,SDSOV1F01X,2016, 0.0121
REGION,SDSOV1F01X,2017, 0.0131
REGION,SDSOV1F01X,2018, 0.0131
REGION,SDSOV1F01X,2019, 0.0131
REGION,SDSOV1F01X,2020, 1.2695000000000001e-02
REGION,SDSOV1F01X,2021, 1.2290000000000002e-02
REGION,SDSOV1F01X,2022, 0.011885
REGION,SDSOV1F01X,2023, 0.01148
REGION,SDSOV1F01X,2024, 1.1075000000000002e-02
REGION,SDSOV1F01X,2025, 1.0670000000000002e-02
REGION,SDSOV1F01X,2026, 0.010265
REGION,SDSOV1F01X,2027, 0.00986
REGION,SDSOV1F01X,2028, 9.4550000000000016e-03
REGION,SDSOV1F01X,2029, 9.0499999999999990e-03
REGION,SDSOV1F01X,2030, 0.008645
REGION,SDSOV1F01X,2031, 0.00824
REGION,SDSOV1F01X,2032, 0.007835
REGION,SDSOV1F01X,2033, 0.00743
REGION,SDSOV1F01X,2034, 0.007025
REGION,SDSOV1F01X,2035, 0.00362
REGION,SDSOV1F01X,2036, 0.002215
REGION,SDSOV1F01X,2037, 0.00081
REGION,SDSOV1F01X,2038, 0.000405
REGION,SDSOV1F01X,2061, 1.3320222778107165e+00
REGION,SDSOV1F01X,2062, 2.7194648277415907e+00
REGION,SDSOV1F01X,2063, 4.2436858860122451e+00
REGION,SDSOV1F01X,2064, 6.0474082806254881e+00
REGION,SDSOV1F01X,2065, 7.9157656002825156e+00
REGION,SDSOV1F01X,2066, 9.8503669236888562e+00
REGION,SDSOV1F01X,2067, 1.1852907021464368e+01
REGION,SDSOV1F01X,2068, 1.3925123157688340e+01
REGION,SDSOV1F01X,2069, 1.6068827744959009e+01
REGION,SDSOV1F01X,2070, 1.8285887237099814e+01
REGION,SDSOV2F01X,2057, 0.5
REGION,SDSOV2F01X,2058, 1
REGION,SDSOV2F01X,2059, 1.5
REGION,SDSOV2F01X,2060, 2
REGION,SDSOV2F01X,2061, 2.5
REGION,SDSOV2F01X,2062, 3
REGION,SDSOV2F01X,2063, 3.5
REGION,SDSOV2F01X,2064, 4
REGION,SDSOV2F01X,2065, 4.5
REGION,SDSOV2F01X,2066, 5
REGION,SDSOV2F01X,2067, 5.5
REGION,SDSOV2F01X,2068, 6
REGION,SDSOV2F01X,2069, 6.5
REGION,SDSOV2F01X,2070, 7
REGION,ETELKEBP00,2019, 2
REGION,ETELKEBP00,2020, 2
REGION,ETELKEBP00,2021, 2
REGION,ETELKEBP00,2022, 2
REGION,ETELKEBP00,2023, 2
REGION,ETELKEBP00,2024, 2
REGION,ETELKEBP00,2025, 2
REGION,ETELKEBP00,2026, 2
REGION,ETELKEBP00,2027, 2
REGION,ETELKEBP00,2028, 2
REGION,ETELKEBP00,2029, 2
REGION,ETELKEBP00,2030, 2
REGION,ETELKEBP00,2031, 2
REGION,ETELKEBP00,2032, 2
REGION,ETELKEBP00,2033, 2
REGION,ETELKEBP00,2034, 2
REGION,ETELKEBP00,2035, 2
REGION,ETELKEBP00,2036, 2
REGION,ETELKEBP00,2037, 2
REGION,ETELKEBP00,2038, 2
REGION,ETELKEBP00,2039, 2
REGION,ETELKEBP00,2040, 2
REGION,ETELKEBP00,2041, 2
REGION,ETELKEBP00,2042, 2
REGION,ETELKEBP00,2043, 2
REGION,ETELKEBP00,2044, 2
REGION,ETELKEBP00,2045, 2
REGION,ETELKEBP00,2046, 2
REGION,ETELKEBP00,2047, 2
REGION,ETELKEBP00,2048, 2
REGION,ETELKEBP00,2049, 2
REGION,ETELKEBP00,2050, 2
REGION,ETELKEBP00,2051, 2
REGION,ETELKEBP00,2052, 2
REGION,ETELKEBP00,2053, 2
REGION,ETELKEBP00,2054, 2
REGION,ETELKEBP00,2055, 2
REGION,ETELKEBP00,2056, 2
REGION,ETELKEBP00,2057, 2
REGION,ETELKEBP00,2058, 2
REGION,ETELKEBP00,2059, 2
REGION,ETELKEBP00,2060, 2
REGION,ETELKEBP00,2061, 2
REGION,ETELKEBP00,2062, 2
REGION,ETELKEBP00,2063, 2
REGION,ETELKEBP00,2064, 2
REGION,ETELKEBP00,2065, 2
REGION,ETELKEBP00,2066, 2
REGION,ETELKEBP00,2067, 2
REGION,ETELKEBP00,2068, 2
REGION,ETELKEBP00,2069, 2
REGION,ETELKEBP00,2070, 2
REGION,ETELDJBP00,2015, 0.18
REGION,ETELDJBP00,2016, 0.18
REGION,ETELDJBP00,2017, 0.18
REGION,ETELDJBP00,2018, 0.18
REGION,ETELDJBP00,2019, 0.18
REGION,ETELDJBP00,2020, 0.18
REGION,ETELDJBP00,2021, 0.18
REGION,ETELDJBP00,2022, 0.18
REGION,ETELDJBP00,2023, 0.18
REGION,ETELDJBP00,2024, 0.18
REGION,ETELDJBP00,2025, 0.18
REGION,ETELDJBP00,2026, 3.3999999999999997e-01
REGION,ETELDJBP00,2027, 3.3999999999999997e-01
REGION,ETELDJBP00,2028, 3.3999999999999997e-01
REGION,ETELDJBP00,2029, 3.3999999999999997e-01
REGION,ETELDJBP00,2030, 3.3999999999999997e-01
REGION,ETELDJBP00,2031, 3.3999999999999997e-01
REGION,ETELDJBP00,2032, 3.3999999999999997e-01
REGION,ETELDJBP00,2033, 3.3999999999999997e-01
REGION,ETELDJBP00,2034, 3.3999999999999997e-01
REGION,ETELDJBP00,2035, 3.3999999999999997e-01
REGION,ETELDJBP00,2036, 3.3999999999999997e-01
REGION,ETELDJBP00,2037, 3.3999999999999997e-01
REGION,ETELDJBP00,2038, 3.3999999999999997e-01
REGION,ETELDJBP00,2039, 3.3999999999999997e-01
REGION,ETELDJBP00,2040, 3.3999999999999997e-01
REGION,ETELDJBP00,2041, 3.3999999999999997e-01
REGION,ETELDJBP00,2042, 3.3999999999999997e-01
REGION,ETELDJBP00,2043, 3.3999999999999997e-01
REGION,ETELDJBP00,2044, 3.3999999999999997e-01
REGION,ETELDJBP00,2045, 3.3999999999999997e-01
REGION,ETELDJBP00,2046, 3.3999999999999997e-01
REGION,ETELDJBP00,2047, 3.3999999999999997e-01
REGION,ETELDJBP00,2048, 3.3999999999999997e-01
REGION,ETELDJBP00,2049, 3.3999999999999997e-01
REGION,ETELDJBP00,2050, 3.3999999999999997e-01
REGION,ETELDJBP00,2051, 3.3999999999999997e-01
REGION,ETELDJBP00,2052, 3.3999999999999997e-01
REGION,ETELDJBP00,2053, 3.3999999999999997e-01
REGION,ETELDJBP00,2054, 3.3999999999999997e-01
REGION,ETELDJBP00,2055, 3.3999999999999997e-01
REGION,ETELDJBP00,2056, 3.3999999999999997e-01
REGION,ETELDJBP00,2057, 3.3999999999999997e-01
REGION,ETELDJBP00,2058, 3.3999999999999997e-01
REGION,ETELDJBP00,2059, 3.3999999999999997e-01
REGION,ETELDJBP00,2060, 3.3999999999999997e-01
REGION,ETELDJBP00,2061, 3.3999999999999997e-01
REGION,ETELDJBP00,2062, 3.3999999999999997e-01
REGION,ETELDJBP00,2063, 3.3999999999999997e-01
REGION,ETELDJBP00,2064, 3.3999999999999997e-01
REGION,ETELDJBP00,2065, 3.3999999999999997e-01
REGION,ETELDJBP00,2066, 3.3999999999999997e-01
REGION,ETELDJBP00,2067, 3.3999999999999997e-01
REGION,ETELDJBP00,2068, 3.3999999999999997e-01
REGION,ETELDJBP00,2069, 3.3999999999999997e-01
REGION,ETELDJBP00,2070, 3.3999999999999997e-01
REGION,ETELSDBP00,2015, 0.2
REGION,ETELSDBP00,2016, 0.2
REGION,ETELSDBP00,2017, 0.2
REGION,ETELSDBP00,2018, 0.2
REGION,ETELSDBP00,2019, 0.2
REGION,ETELSDBP00,2020, 0.2
REGION,ETELSDBP00,2021, 0.2
REGION,ETELSDBP00,2022, 0.2
REGION,ETELSDBP00,2023, 0.2
REGION,ETELSDBP00,2024, 0.2
REGION,ETELSDBP00,2025, 0.2
REGION,ETELSDBP00,2026, 0.2
REGION,ETELSDBP00,2027, 0.2
REGION,ETELSDBP00,2028, 0.2
REGION,ETELSDBP00,2029, 0.2
REGION,ETELSDBP00,2030, 0.2
REGION,ETELSDBP00,2031, 0.2
REGION,ETELSDBP00,2032, 0.2
REGION,ETELSDBP00,2033, 0.2
REGION,ETELSDBP00,2034, 0.2
REGION,ETELSDBP00,2035, 0.2
REGION,ETELSDBP00,2036, 0.2
REGION,ETELSDBP00,2037, 0.2
REGION,ETELSDBP00,2038, 0.2
REGION,ETELSDBP00,2039, 0.2
REGION,ETELSDBP00,2040, 0.2
REGION,ETELSDBP00,2041, 0.2
REGION,ETELSDBP00,2042, 0.2
REGION,ETELSDBP00,2043, 0.2
REGION,ETELSDBP00,2044, 0.2
REGION,ETELSDBP00,2045, 0.2
REGION,ETELSDBP00,2046, 0.2
REGION,ETELSDBP00,2047, 0.2
REGION,ETELSDBP00,2048, 0.2
REGION,ETELSDBP00,2049, 0.2
REGION,ETELSDBP00,2050, 0.2
REGION,ETELSDBP00,2051, 0.2
REGION,ETELSDBP00,2052, 0.2
REGION,ETELSDBP00,2053, 0.2
REGION,ETELSDBP00,2054, 0.2
REGION,ETELSDBP00,2055, 0.2
REGION,ETELSDBP00,2056, 0.2
REGION,ETELSDBP00,2057, 0.2
REGION,ETELSDBP00,2058, 0.2
REGION,ETELSDBP00,2059, 0.2
REGION,ETELSDBP00,2060, 0.2
REGION,ETELSDBP00,2061, 0.2
REGION,ETELSDBP00,2062, 0.2
REGION,ETELSDBP00,2063, 0.2
REGION,ETELSDBP00,2064, 0.2
REGION,ETELSDBP00,2065, 0.2
REGION,ETELSDBP00,2066, 0.2
REGION,ETELSDBP00,2067, 0.2
REGION,ETELSDBP00,2068, 0.2
REGION,ETELSDBP00,2069, 0.2
REGION,ETELSDBP00,2070, 0.2
REGION,ETNGDJBP00,2021, 3.25
REGION,ETNGDJBP00,2022, 3.25
REGION,ETNGDJBP00,2023, 3.25
REGION,ETNGDJBP00,2024, 3.25
REGION,ETNGDJBP00,2025, 3.25
REGION,ETNGDJBP00,2026, 3.25
REGION,ETNGDJBP00,2027, 3.25
