r,t,y,TotalCapacityAnnual
REGION,SSCRUDRE1X,2042, 5999994
REGION,SSCRUDRE1X,2043, 5999994
REGION,SSCRUDRE1X,2044, 5999994
REGION,SSCRUDRE1X,2045, 5999994
REGION,SSCRUDRE1X,2046, 5999994
REGION,SSCRUDRE1X,2047, 5999994
REGION,SSCRUDRE1X,2048, 5999994
REGION,SSCRUDRE1X,2049, 5999994
REGION,SSCRUDRE1X,2050, 4999995
REGION,SSCRUDRE1X,2051, 4999995
REGION,SSCRUDRE1X,2052, 5999994
REGION,SSCRUDRE1X,2053, 5999994
REGION,SSCRUDRE1X,2054, 5999994
REGION,SSCRUDRE1X,2055, 5999994
REGION,SSCRUDRE1X,2056, 5999994
REGION,SSCRUDRE1X,2057, 5999994
REGION,SSCRUDRE1X,2058, 5999994
REGION,SSCRUDRE1X,2059, 5999994
REGION,SSCRUDRE1X,2060, 5999994
REGION,SSCRUDRE1X,2061, 5999994
REGION,SSCRUDRE1X,2062, 5999994
REGION,SSCRUDRE1X,2063, 5999994
REGION,SSCRUDRE1X,2064, 5999994
REGION,SSCRUDRE1X,2065, 5999994
REGION,SSCRUDRE1X,2066, 5999994
REGION,SSCRUDRE1X,2067, 5999994
REGION,SSCRUDRE1X,2068, 5999994
REGION,SSCRUDRE1X,2069, 5999994
REGION,SSCRUDRE1X,2070, 5999994
REGION,SSCRUDRE2X,2015, 999999
REGION,SSCRUDRE2X,2016, 1999998
REGION,SSCRUDRE2X,2017, 1999998
REGION,SSCRUDRE2X,2018, 2999997
REGION,SSCRUDRE2X,2019, 3999996
REGION,SSCRUDRE2X,2020, 4999995
REGION,SSCRUDRE2X,2021, 4999995
REGION,SSCRUDRE2X,2022, 5999994
REGION,SSCRUDRE2X,2023, 5999994
REGION,SSCRUDRE2X,2024, 5999994
REGION,SSCRUDRE2X,2025, 5999994
REGION,SSCRUDRE2X,2026, 5999994
REGION,SSCRUDRE2X,2027, 5999994
REGION,SSCRUDRE2X,2028, 5999994
REGION,SSCRUDRE2X,2029, 5999994
REGION,SSCRUDRE2X,2030, 5999994
REGION,SSCRUDRE2X,2031, 5999994
REGION,SSCRUDRE2X,2032, 5999994
REGION,SSCRUDRE2X,2033, 5999994
REGION,SSCRUDRE2X,2034, 5999994
REGION,SSCRUDRE2X,2035, 5999994
REGION,SSCRUDRE2X,2036, 5999994
REGION,SSCRUDRE2X,2037, 5999994
REGION,SSCRUDRE2X,2038, 5999994
REGION,SSCRUDRE2X,2039, 5999994
REGION,SSCRUDRE2X,2040, 5999994
REGION,SSCRUDRE2X,2041, 5999994
REGION,SSCRUDRE2X,2042, 5999994
REGION,SSCRUDRE2X,2043, 5999994
REGION,SSCRUDRE2X,2044, 5999994
REGION,SSCRUDRE2X,2045, 5999994
REGION,SSCRUDRE2X,2046, 5999994
REGION,SSCRUDRE2X,2047, 5999994
REGION,SSCRUDRE2X,2048, 5999994
REGION,SSCRUDRE2X,2049, 5999994
REGION,SSCRUDRE2X,2050, 4999995
REGION,SSCRUDRE2X,2051, 4999995
REGION,SSCRUDRE2X,2052, 5999994
REGION,SSCRUDRE2X,2053, 5999994
REGION,SSCRUDRE2X,2054, 5999994
REGION,SSCRUDRE2X,2055, 5999994
REGION,SSCRUDRE2X,2056, 5999994
REGION,SSCRUDRE2X,2057, 5999994
REGION,SSCRUDRE2X,2058, 5999994
REGION,SSCRUDRE2X,2059, 5999994
REGION,SSCRUDRE2X,2060, 5999994
REGION,SSCRUDRE2X,2061, 5999994
REGION,SSCRUDRE2X,2062, 5999994
REGION,SSCRUDRE2X,2063, 5999994
REGION,SSCRUDRE2X,2064, 5999994
REGION,SSCRUDRE2X,2065, 5999994
REGION,SSCRUDRE2X,2066, 5999994
REGION,SSCRUDRE2X,2067, 5999994
REGION,SSCRUDRE2X,2068, 5999994
REGION,SSCRUDRE2X,2069, 5999994
REGION,SSCRUDRE2X,2070, 5999994
REGION,SSNG00X00X,2015, 99999
REGION,SSNG00X00X,2016, 199998
REGION,SSNG00X00X,2017, 299997
REGION,SSNG00X00X,2018, 399996
REGION,SSNG00X00X,2019, 499995
REGION,SSNG00X00X,2020, 599994
REGION,SSNG00X00X,2021, 699993
REGION,SSNG00X00X,2022, 799992
REGION,SSNG00X00X,2023, 899991
REGION,SSNG00X00X,2024, 999990
REGION,SSNG00X00X,2025, 1099989
REGION,SSNG00X00X,2026, 1199988
REGION,SSNG00X00X,2027, 1299987
REGION,SSNG00X00X,2028, 1399986
REGION,SSNG00X00X,2029, 1499985
REGION,SSNG00X00X,2030, 1599984
REGION,SSNG00X00X,2031, 1699983
REGION,SSNG00X00X,2032, 1799982
REGION,SSNG00X00X,2033, 1899981
REGION,SSNG00X00X,2034, 1999980
REGION,SSNG00X00X,2035, 2099979
REGION,SSNG00X00X,2036, 2199978
REGION,SSNG00X00X,2037, 2299977
REGION,SSNG00X00X,2038, 2399976
REGION,SSNG00X00X,2039, 2499975
REGION,SSNG00X00X,2040, 2599974
REGION,SSNG00X00X,2041, 2699973
REGION,SSNG00X00X,2042, 2799972
REGION,SSNG00X00X,2043, 2899971
REGION,SSNG00X00X,2044, 2999970
REGION,SSNG00X00X,2045, 3099969
REGION,SSNG00X00X,2046, 3199968
REGION,SSNG00X00X,2047, 3299967
REGION,SSNG00X00X,2048, 3399966
REGION,SSNG00X00X,2049, 3499965
REGION,SSNG00X00X,2050, 3499965
REGION,SSNG00X00X,2051, 3499965
REGION,SSNG00X00X,2052, 3499965
REGION,SSNG00X00X,2053, 3499965
REGION,SSNG00X00X,2054, 3499965
REGION,SSNG00X00X,2055, 3499965
REGION,SSNG00X00X,2056, 3499965
REGION,SSNG00X00X,2057, 3499965
REGION,SSNG00X00X,2058, 3499965
REGION,SSNG00X00X,2059, 3499965
REGION,SSNG00X00X,2060, 3499965
REGION,SSNG00X00X,2061, 3499965
REGION,SSNG00X00X,2062, 3499965
REGION,SSNG00X00X,2063, 3499965
REGION,SSNG00X00X,2064, 3499965
REGION,SSNG00X00X,2065, 3499965
REGION,SSNG00X00X,2066, 3499965
REGION,SSNG00X00X,2067, 3499965
REGION,SSNG00X00X,2068, 3499965
REGION,SSNG00X00X,2069, 3499965
REGION,SSNG00X00X,2070, 3499965
REGION,SSSOLAR00X,2034, 1.9017514365937554e+01
REGION,SSSOLAR00X,2035, 1.9017514365937554e+01
REGION,SSSOLAR00X,2036, 1.9017514365937554e+01
REGION,SSSOLAR00X,2037, 1.9017514365937554e+01
REGION,SSSOLAR00X,2038, 1.9017514365937554e+01
REGION,SSSOLAR00X,2039, 1.9017514365937554e+01
REGION,SSSOLAR00X,2040, 1.9017514365937554e+01
REGION,SSSOLAR00X,2041, 1.9017514365937554e+01
REGION,SSSOLAR00X,2042, 1.9017514365937554e+01
REGION,SSSOLAR00X,2043, 1.9017514365937554e+01
REGION,SSSOLAR00X,2044, 1.9017514365937554e+01
REGION,SSSOLAR00X,2045, 1.9017514365937554e+01
REGION,SSSOLAR00X,2046, 1.9017514365937554e+01
REGION,SSSOLAR00X,2047, 1.9017514365937554e+01
REGION,SSSOLAR00X,2048, 1.9017514365937554e+01
REGION,SSSOLAR00X,2049, 2.3310555940278274e+01
REGION,SSSOLAR00X,2050, 2.7918605115498369e+01
REGION,SSSOLAR00X,2051, 3.0566066827486068e+01
REGION,SSSOLAR00X,2052, 3.3316713546388918e+01
REGION,SSSOLAR00X,2053, 3.6174094696644623e+01
REGION,SSSOLAR00X,2054, 3.9141764016238668e+01
REGION,SSSOLAR00X,2055, 4.2223530844334910e+01
REGION,SSSOLAR00X,2056, 4.5423531155210277e+01
REGION,SSSOLAR00X,2057, 4.7590585244878085e+01
REGION,SSSOLAR00X,2058, 5.2176344428729237e+01
REGION,SSSOLAR00X,2059, 5.2176344428729237e+01
REGION,SSSOLAR00X,2060, 5.4601269614821952e+01
REGION,SSSOLAR00X,2061, 6.1556771825061823e+01
REGION,SSSOLAR00X,2062, 6.1556771825061823e+01
REGION,SSSOLAR00X,2063, 6.1556771825061823e+01
REGION,SSSOLAR00X,2064, 6.1556771825061823e+01
REGION,SSSOLAR00X,2065, 6.5297534897233064e+01
REGION,SSSOLAR00X,2066, 6.5297534897233064e+01
REGION,SSSOLAR00X,2067, 1.0006429753489725e+05
REGION,SSSOLAR00X,2068, 2.0006329753489717e+05
REGION,SSSOLAR00X,2069, 3.0006229753489728e+05
REGION,SSSOLAR00X,2070, 4.0006129753489728e+05
REGION,SSWIND000X,2067, 99999
REGION,SSWIND000X,2068, 199998
REGION,SSWIND000X,2069, 299997
REGION,SSWIND000X,2070, 399996
REGION,SSUR00I00X,2015, 99999
REGION,SSUR00I00X,2016, 199998
REGION,SSUR00I00X,2017, 299997
REGION,SSUR00I00X,2018, 399996
REGION,SSUR00I00X,2019, 499995
REGION,SSUR00I00X,2020, 599994
REGION,SSUR00I00X,2021, 699993
REGION,SSUR00I00X,2022, 799992
REGION,SSUR00I00X,2023, 899991
REGION,SSUR00I00X,2024, 999990
REGION,SSUR00I00X,2025, 1099989
REGION,SSUR00I00X,2026, 1199988
REGION,SSUR00I00X,2027, 1299987
REGION,SSUR00I00X,2028, 1399986
REGION,SSUR00I00X,2029, 1499985
REGION,SSUR00I00X,2030, 1599984
REGION,SSUR00I00X,2031, 1699983
REGION,SSUR00I00X,2032, 1799982
REGION,SSUR00I00X,2033, 1899981
REGION,SSUR00I00X,2034, 1999980
REGION,SSUR00I00X,2035, 2099979
REGION,SSUR00I00X,2036, 2199978
REGION,SSUR00I00X,2037, 2299977
REGION,SSUR00I00X,2038, 2399976
REGION,SSUR00I00X,2039, 2499975
REGION,SSUR00I00X,2040, 2599974
REGION,SSUR00I00X,2041, 2699973
REGION,SSUR00I00X,2042, 2799972
REGION,SSUR00I00X,2043, 2899971
REGION,SSUR00I00X,2044, 2999970
REGION,SSUR00I00X,2045, 3099969
REGION,SSUR00I00X,2046, 3199968
REGION,SSUR00I00X,2047, 3299967
REGION,SSUR00I00X,2048, 3399966
REGION,SSUR00I00X,2049, 3499965
REGION,SSUR00I00X,2050, 3599964
REGION,SSUR00I00X,2051, 3699963
REGION,SSUR00I00X,2052, 3799962
REGION,SSUR00I00X,2053, 3899961
REGION,SSUR00I00X,2054, 3999960
REGION,SSUR00I00X,2055, 4099959
REGION,SSUR00I00X,2056, 4199958
REGION,SSUR00I00X,2057, 4299957
REGION,SSUR00I00X,2058, 4399956
REGION,SSUR00I00X,2059, 4499955
REGION,SSUR00I00X,2060, 4599954
REGION,SSUR00I00X,2061, 4699953
REGION,SSUR00I00X,2062, 4799952
REGION,SSUR00I00X,2063, 4899951
REGION,SSUR00I00X,2064, 4999950
REGION,SSUR00I00X,2065, 5099949
REGION,SSUR00I00X,2066, 5199948
REGION,SSUR00I00X,2067, 5299947
REGION,SSUR00I00X,2068, 5399946
REGION,SSUR00I00X,2069, 5499945
REGION,SSUR00I00X,2070, 5599944
REGION,SSCH00I00X,2015, 99999
REGION,SSCH00I00X,2016, 199998
REGION,SSCH00I00X,2017, 299997
REGION,SSCH00I00X,2018, 399996
REGION,SSCH00I00X,2019, 499995
REGION,SSCH00I00X,2020, 599994
REGION,SSCH00I00X,2021, 699993
REGION,SSCH00I00X,2022, 799992
REGION,SSCH00I00X,2023, 899991
REGION,SSCH00I00X,2024, 999990
REGION,SSCH00I00X,2025, 1099989
REGION,SSCH00I00X,2026, 1199988
REGION,SSCH00I00X,2027, 1299987
REGION,SSCH00I00X,2028, 1399986
REGION,SSCH00I00X,2029, 1499985
REGION,SSCH00I00X,2030, 1599984
REGION,SSCH00I00X,2031, 1699983
REGION,SSCH00I00X,2032, 1799982
REGION,SSCH00I00X,2033, 1899981
REGION,SSCH00I00X,2034, 1999980
REGION,SSCH00I00X,2035, 2099979
REGION,SSCH00I00X,2036, 2199978
REGION,SSCH00I00X,2037, 2299977
REGION,SSCH00I00X,2038, 2399976
REGION,SSCH00I00X,2039, 2499975
REGION,SSCH00I00X,2040, 2599974
REGION,SSCH00I00X,2041, 2699973
REGION,SSCH00I00X,2042, 2799972
REGION,SSCH00I00X,2043, 2899971
REGION,SSCH00I00X,2044, 2999970
REGION,SSCH00I00X,2045, 3099969
REGION,SSCH00I00X,2046, 3199968
REGION,SSCH00I00X,2047, 3299967
REGION,SSCH00I00X,2048, 3399966
REGION,SSCH00I00X,2049, 3499965
REGION,SSCH00I00X,2050, 3599964
REGION,SSCH00I00X,2051, 3699963
REGION,SSCH00I00X,2052, 3799962
REGION,SSCH00I00X,2053, 3899961
REGION,SSCH00I00X,2054, 3999960
REGION,SSCH00I00X,2055, 4099959
REGION,SSCH00I00X,2056, 4199958
REGION,SSCH00I00X,2057, 4299957
REGION,SSCH00I00X,2058, 4399956
REGION,SSCH00I00X,2059, 4499955
REGION,SSCH00I00X,2060, 4599954
REGION,SSCH00I00X,2061, 4699953
REGION,SSCH00I00X,2062, 4799952
REGION,SSCH00I00X,2063, 4899951
REGION,SSCH00I00X,2064, 4999950
REGION,SSCH00I00X,2065, 5099949
REGION,SSCH00I00X,2066, 5199948
REGION,SSCH00I00X,2067, 5299947
REGION,SSCH00I00X,2068, 5399946
REGION,SSCH00I00X,2069, 5499945
REGION,SSCH00I00X,2070, 5599944
REGION,SSETHANOLX,2015, 99999
REGION,SSETHANOLX,2016, 199998
REGION,SSETHANOLX,2017, 299997
REGION,SSETHANOLX,2018, 399996
REGION,SSETHANOLX,2019, 499995
REGION,SSETHANOLX,2020, 599994
REGION,SSETHANOLX,2021, 699993
REGION,SSETHANOLX,2022, 799992
REGION,SSETHANOLX,2023, 899991
REGION,SSETHANOLX,2024, 999990
REGION,SSETHANOLX,2025, 1099989
REGION,SSETHANOLX,2026, 1199988
REGION,SSETHANOLX,2027, 1299987
REGION,SSETHANOLX,2028, 1399986
REGION,SSETHANOLX,2029, 1499985
REGION,SSETHANOLX,2030, 1599984
REGION,SSETHANOLX,2031, 1699983
REGION,SSETHANOLX,2032, 1799982
REGION,SSETHANOLX,2033, 1899981
REGION,SSETHANOLX,2034, 1999980
REGION,SSETHANOLX,2035, 2099979
REGION,SSETHANOLX,2036, 2199978
REGION,SSETHANOLX,2037, 2299977
REGION,SSETHANOLX,2038, 2399976
REGION,SSETHANOLX,2039, 2499975
REGION,SSETHANOLX,2040, 2599974
REGION,SSETHANOLX,2041, 2699973
REGION,SSETHANOLX,2042, 2799972
REGION,SSETHANOLX,2043, 2899971
REGION,SSETHANOLX,2044, 2999970
REGION,SSETHANOLX,2045, 3099969
REGION,SSETHANOLX,2046, 3199968
REGION,SSETHANOLX,2047, 3299967
REGION,SSETHANOLX,2048, 3399966
REGION,SSETHANOLX,2049, 3499965
REGION,SSETHANOLX,2050, 3599964
REGION,SSETHANOLX,2051, 3699963
REGION,SSETHANOLX,2052, 3799962
REGION,SSETHANOLX,2053, 3899961
REGION,SSETHANOLX,2054, 3999960
REGION,SSETHANOLX,2055, 4099959
REGION,SSETHANOLX,2056, 4199958
REGION,SSETHANOLX,2057, 4299957
REGION,SSETHANOLX,2058, 4399956
REGION,SSETHANOLX,2059, 4499955
REGION,SSETHANOLX,2060, 4599954
REGION,SSETHANOLX,2061, 4699953
REGION,SSETHANOLX,2062, 4799952
REGION,SSETHANOLX,2063, 4899951
REGION,SSETHANOLX,2064, 4999950
REGION,SSETHANOLX,2065, 5099949
REGION,SSETHANOLX,2066, 5199948
REGION,SSETHANOLX,2067, 5299947
REGION,SSETHANOLX,2068, 5399946
REGION,SSETHANOLX,2069, 5499945
REGION,SSETHANOLX,2070, 5599944
REGION,SSLFRCP02O,2015, 0.01989
REGION,SSLFRCP02O,2016, 0.01989
REGION,SSLFRCP02O,2017, 0.01989
REGION,SSLFRCP02O,2018, 0.01989
REGION,SSLFRCP02O,2019, 0.01989
REGION,SSLFRCP02O,2020, 0.01989
REGION,SSLFRCP02O,2021, 0.0188955
REGION,SSLFRCP02O,2022, 0.017901
REGION,SSLFRCP02O,2023, 0.0169065
REGION,SSLFRCP02O,2024, 0.015912
REGION,SSLFRCP02O,2025, 0.0149175
REGION,SSLFRCP02O,2026, 0.013923
REGION,SSLFRCP02O,2027, 0.0129285
REGION,SSLFRCP02O,2028, 0.011934
REGION,SSLFRCP02O,2029, 0.0109395
REGION,SSLFRCP02O,2030, 0.009945
REGION,SSLFRCP02O,2031, 0.0089505
REGION,SSLFRCP02O,2032, 0.007956
REGION,SSLFRCP02O,2033, 0.0069615
REGION,SSLFRCP02O,2034, 0.005967
REGION,SSLFRCP02O,2035, 0.0049725
REGION,SSLFRCP02O,2036, 0.003978
REGION,SSLFRCP02O,2037, 0.0029835
REGION,SSLFRCP02O,2038, 0.001989
REGION,SSLFRCP02O,2039, 0.000994500000000002
REGION,SSNGCCP02N,2020, 2.5803109523733647e-01
REGION,SSNGCCP02N,2021, 2.7489749381037942e-01
REGION,SSNGCCP02N,2022, 2.9034630891296415e-01
REGION,SSNGCCP02N,2023, 2.9034630891296415e-01
REGION,SSNGCCP02N,2024, 2.9034630891296415e-01
REGION,SSNGCCP02N,2025, 2.9034630891296415e-01
REGION,SSNGCCP02N,2026, 2.9034630891296415e-01
REGION,SSNGCCP02N,2027, 2.9034630891296415e-01
REGION,SSNGCCP02N,2028, 2.9034630891296415e-01
REGION,SSNGCCP02N,2029, 2.9034630891296415e-01
REGION,SSNGCCP02N,2030, 2.9034630891296415e-01
REGION,SSNGCCP02N,2031, 2.9034630891296415e-01
REGION,SSNGCCP02N,2032, 2.9034630891296415e-01
REGION,SSNGCCP02N,2033, 2.9034630891296415e-01
REGION,SSNGCCP02N,2034, 2.9034630891296415e-01
REGION,SSNGCCP02N,2035, 2.9034630891296415e-01
REGION,SSNGCCP02N,2036, 3.2212281220855365e-01
REGION,SSNGCCP02N,2037, 3.6348190520526386e-01
REGION,SSNGCCP02N,2038, 3.9804383274191868e-01
REGION,SSNGCCP02N,2039, 4.4325321348916047e-01
REGION,SSNGCCP02N,2040, 4.9240001655779625e-01
REGION,SSNGCCP02N,2041, 5.5603430345445826e-01
REGION,SSNGCCP02N,2042, 6.2433846919439662e-01
REGION,SSNGCCP02N,2043, 6.4120374662036939e-01
REGION,SSNGCCP02N,2044, 6.4120374662036939e-01
REGION,SSNGCCP02N,2045, 6.4120374662036939e-01
REGION,SSNGCCP02N,2046, 6.4120374662036939e-01
REGION,SSNGCCP02N,2047, 6.4120374662036939e-01
REGION,SSNGCCP02N,2048, 6.4120374662036939e-01
REGION,SSNGCCP02N,2049, 6.4120374662036939e-01
REGION,SSNGCCP02N,2050, 5.5548696553093879e-01
REGION,SSNGCCP02N,2051, 5.4437767249409674e-01
REGION,SSNGCCP02N,2052, 5.2892885739151208e-01
REGION,SSNGCCP02N,2053, 5.2892885739151208e-01
REGION,SSNGCCP02N,2054, 5.2892885739151208e-01
REGION,SSNGCCP02N,2055, 5.2892885739151208e-01
REGION,SSNGCCP02N,2056, 5.2892885739151208e-01
REGION,SSNGCCP02N,2057, 5.2892885739151208e-01
REGION,SSNGCCP02N,2058, 5.2892885739151208e-01
REGION,SSNGCCP02N,2059, 5.2892885739151208e-01
REGION,SSNGCCP02N,2060, 5.2892885739151208e-01
REGION,SSNGCCP02N,2061, 5.2892885739151208e-01
REGION,SSNGCCP02N,2062, 5.2892885739151208e-01
REGION,SSNGCCP02N,2063, 5.3782860862871007e-01
REGION,SSNGCCP02N,2064, 0.539492544231471
REGION,SSNGCCP02N,2065, 5.4039178866829207e-01
REGION,SSNGCCP02N,2066, 5.4039178866829218e-01
REGION,SSNGCCP02N,2067, 5.4179393231817008e-01
REGION,SSNGCCP02N,2068, 5.4179393231817008e-01
REGION,SSNGCCP02N,2069, 0.54179393231817
REGION,SSNGCCP02N,2070, 5.4179393231817208e-01
REGION,SSNGGCP01N,2038, 8.8997512371975177e-03
REGION,SSNGGCP01N,2039, 1.0563686839958425e-02
REGION,SSNGGCP01N,2040, 1.1462931276779480e-02
REGION,SSNGGCP01N,2041, 1.1462931276779480e-02
REGION,SSNGGCP01N,2042, 1.1462931276779480e-02
REGION,SSNGGCP01N,2043, 1.1462931276779480e-02
REGION,SSNGGCP01N,2044, 1.1462931276779480e-02
REGION,SSNGGCP01N,2045, 1.1462931276779480e-02
REGION,SSNGGCP01N,2046, 1.1462931276779480e-02
REGION,SSNGGCP01N,2047, 1.1462931276779480e-02
REGION,SSNGGCP01N,2048, 1.1462931276779480e-02
REGION,SSNGGCP01N,2049, 1.1462931276779480e-02
REGION,SSNGGCP01N,2050, 9.6318545727284266e-02
REGION,SSNGGCP01N,2051, 1.0688686175317436e-01
REGION,SSNGGCP01N,2052, 0.122335676855759
REGION,SSNGGCP01N,2053, 0.122335676855759
REGION,SSNGGCP01N,2054, 0.122335676855759
REGION,SSNGGCP01N,2055, 0.122335676855759
REGION,SSNGGCP01N,2056, 0.122335676855759
REGION,SSNGGCP01N,2057, 0.122335676855759
REGION,SSNGGCP01N,2058, 0.122335676855759
REGION,SSNGGCP01N,2059, 0.122335676855759
REGION,SSNGGCP01N,2060, 0.122335676855759
REGION,SSNGGCP01N,2061, 0.122335676855759
REGION,SSNGGCP01N,2062, 0.122335676855759
REGION,SSNGGCP01N,2063, 1.1343592561856147e-01
REGION,SSNGGCP01N,2064, 1.1177199001580057e-01
REGION,SSNGGCP01N,2065, 1.1087274557897951e-01
REGION,SSNGGCP01N,2066, 1.1087274557897951e-01
REGION,SSNGGCP01N,2067, 1.1087274557897951e-01
REGION,SSNGGCP01N,2068, 1.1087274557897951e-01
REGION,SSNGGCP01N,2069, 1.1087274557897951e-01
REGION,SSNGGCP01N,2070, 1.1087274557897951e-01
REGION,SSHFGCP02O,2015, 0.012
REGION,SSHFGCP02O,2016, 0.012
REGION,SSHFGCP02O,2017, 0.012
REGION,SSHFGCP02O,2018, 0.012
REGION,SSHFGCP02O,2019, 0.012
REGION,SSHFGCP02O,2020, 0.012
REGION,SSHFGCP02O,2021, 0.0114
REGION,SSHFGCP02O,2022, 0.0108
REGION,SSHFGCP02O,2023, 0.0102
REGION,SSHFGCP02O,2024, 0.0096
REGION,SSHFGCP02O,2025, 0.009
REGION,SSHFGCP02O,2026, 0.0084
REGION,SSHFGCP02O,2027, 0.0078
REGION,SSHFGCP02O,2028, 0.0072
REGION,SSHFGCP02O,2029, 0.0066
REGION,SSHFGCP02O,2030, 0.006
REGION,SSHFGCP02O,2031, 0.0054
REGION,SSHFGCP02O,2032, 0.0048
REGION,SSHFGCP02O,2033, 0.0042
REGION,SSHFGCP02O,2034, 0.0036
REGION,SSHFGCP02O,2035, 0.003
REGION,SSHFGCP02O,2036, 0.0024
REGION,SSHFGCP02O,2037, 0.0018
REGION,SSHFGCP02O,2038, 0.0012
REGION,SSHFGCP02O,2039, 0.000600000000000001
REGION,SSHFGCP02N,2049, 2.7015400062393362e-04
REGION,SSHFGCP02N,2050, 8.9944071176710743e-04
REGION,SSHFGCP02N,2051, 1.4644611454279473e-03
REGION,SSHFGCP02N,2052, 1.4644611454279473e-03
REGION,SSHFGCP02N,2053, 1.4644611454279473e-03
REGION,SSHFGCP02N,2054, 1.4644611454279473e-03
REGION,SSHFGCP02N,2055, 1.4644611454279473e-03
REGION,SSHFGCP02N,2056, 1.4644611454279473e-03
REGION,SSHFGCP02N,2057, 1.4644611454279473e-03
REGION,SSHFGCP02N,2058, 1.4644611454279473e-03
REGION,SSHFGCP02N,2059, 1.4644611454279473e-03
REGION,SSHFGCP02N,2060, 1.4644611454279473e-03
REGION,SSHFGCP02N,2061, 1.4644611454279473e-03
REGION,SSHFGCP02N,2062, 1.4644611454279473e-03
REGION,SSHFGCP02N,2063, 1.4644611454279473e-03
REGION,SSHFGCP02N,2064, 1.4644611454279473e-03
REGION,SSHFGCP02N,2065, 1.4644611454279473e-03
REGION,SSHFGCP02N,2066, 1.4644611454279473e-03
REGION,SSHFGCP02N,2067, 1.4644611454279473e-03
REGION,SSHFGCP02N,2068, 1.4644611454279473e-03
REGION,SSHFGCP02N,2069, 1.4644611454279473e-03
REGION,SSHFGCP02N,2070, 1.4644611454279473e-03
REGION,SSGOCVP02N,2024, 4.5734319244058678e-02
REGION,SSGOCVP02N,2025, 6.8988162548704823e-02
REGION,SSGOCVP02N,2026, 9.3574958829773458e-02
REGION,SSGOCVP02N,2027, 0.119575393305283
REGION,SSGOCVP02N,2028, 1.4707142478022708e-01
REGION,SSGOCVP02N,2029, 1.7627723501416107e-01
REGION,SSGOCVP02N,2030, 0.207352851048938
REGION,SSGOCVP02N,2031, 2.4148644853831436e-01
REGION,SSGOCVP02N,2032, 2.7599746261846064e-01
REGION,SSGOCVP02N,2033, 3.1248812051454772e-01
REGION,SSGOCVP02N,2034, 3.5108568766496395e-01
REGION,SSGOCVP02N,2035, 3.9192419592843708e-01
REGION,SSGOCVP02N,2036, 0.4
REGION,SSGOCVP02N,2037, 0.4
REGION,SSGOCVP02N,2038, 0.4
REGION,SSGOCVP02N,2039, 0.4
REGION,SSGOCVP02N,2040, 0.4
REGION,SSGOCVP02N,2041, 0.4
REGION,SSGOCVP02N,2042, 0.4
REGION,SSGOCVP02N,2043, 0.4
REGION,SSGOCVP02N,2044, 0.4
REGION,SSGOCVP02N,2045, 0.4
REGION,SSGOCVP02N,2046, 0.4
REGION,SSGOCVP02N,2047, 0.4
REGION,SSGOCVP02N,2048, 0.4
REGION,SSGOCVP02N,2049, 0.4
REGION,SSGOCVP02N,2050, 0.4
REGION,SSGOCVP02N,2051, 0.4
REGION,SSGOCVP02N,2052, 0.4
REGION,SSGOCVP02N,2053, 0.4
REGION,SSGOCVP02N,2054, 0.4
REGION,SSGOCVP02N,2055, 0.4
REGION,SSGOCVP02N,2056, 0.4
REGION,SSGOCVP02N,2057, 0.4
REGION,SSGOCVP02N,2058, 0.4
REGION,SSGOCVP02N,2059, 0.4
REGION,SSGOCVP02N,2060, 0.4
REGION,SSGOCVP02N,2061, 0.4
REGION,SSGOCVP02N,2062, 0.4
REGION,SSGOCVP02N,2063, 0.4
REGION,SSGOCVP02N,2064, 0.4
REGION,SSGOCVP02N,2065, 0.4
REGION,SSGOCVP02N,2066, 0.4
REGION,SSGOCVP02N,2067, 0.4
REGION,SSGOCVP02N,2068, 0.4
REGION,SSGOCVP02N,2069, 0.4
REGION,SSGOCVP02N,2070, 0.4
REGION,SSEL00T00X,2015, 2.4395850000000111e-02
REGION,SSEL00T00X,2016, 2.4395850000000111e-02
REGION,SSEL00T00X,2017, 2.4395850000000111e-02
REGION,SSEL00T00X,2018, 2.4395850000000111e-02
REGION,SSEL00T00X,2019, 2.4395850000000111e-02
REGION,SSEL00T00X,2020, 2.5004702595795431e-01
REGION,SSEL00T00X,2021, 2.6563884670596266e-01
REGION,SSEL00T00X,2022, 2.8211940990060985e-01
REGION,SSEL00T00X,2023, 2.9596605537818621e-01
REGION,SSEL00T00X,2024, 3.1886259746478451e-01
REGION,SSEL00T00X,2025, 3.3841777749922169e-01
REGION,SSEL00T00X,2026, 3.5911263067599364e-01
REGION,SSEL00T00X,2027, 3.8101614275647838e-01
REGION,SSEL00T00X,2028, 4.0419838841733779e-01
REGION,SSEL00T00X,2029, 4.2873139663662813e-01
REGION,SSEL00T00X,2030, 0.454693701138682
REGION,SSEL00T00X,2031, 4.8325892854941027e-01
REGION,SSEL00T00X,2032, 0.512145409147843
REGION,SSEL00T00X,2033, 5.4271694255513792e-01
REGION,SSEL00T00X,2034, 5.7508185582624660e-01
REGION,SSEL00T00X,2035, 6.0935423552472168e-01
REGION,SSEL00T00X,2036, 6.4565105976498949e-01
REGION,SSEL00T00X,2037, 6.8409408507615876e-01
REGION,SSEL00T00X,2038, 0.724812573797481
REGION,SSEL00T00X,2039, 0.767943211309372
REGION,SSEL00T00X,2040, 8.1363117096450133e-01
REGION,SSEL00T00X,2041, 8.7344740064736381e-01
