r,t,y,TotalCapacityAnnual
REGION,SDLF00I00X,2056, 4199958
REGION,SDLF00I00X,2057, 4299957
REGION,SDLF00I00X,2058, 4399956
REGION,SDLF00I00X,2059, 4499955
REGION,SDLF00I00X,2060, 4599954
REGION,SDLF00I00X,2061, 4699953
REGION,SDLF00I00X,2062, 4799952
REGION,SDLF00I00X,2063, 4899951
REGION,SDLF00I00X,2064, 4999950
REGION,SDLF00I00X,2065, 5099949
REGION,SDLF00I00X,2066, 5199948
REGION,SDLF00I00X,2067, 5299947
REGION,SDLF00I00X,2068, 5399946
REGION,SDLF00I00X,2069, 5499945
REGION,SDLF00I00X,2070, 5599944
REGION,SDHF00I00X,2015, 99999
REGION,SDHF00I00X,2016, 199998
REGION,SDHF00I00X,2017, 299997
REGION,SDHF00I00X,2018, 399996
REGION,SDHF00I00X,2019, 499995
REGION,SDHF00I00X,2020, 599994
REGION,SDHF00I00X,2021, 699993
REGION,SDHF00I00X,2022, 799992
REGION,SDHF00I00X,2023, 899991
REGION,SDHF00I00X,2024, 999990
REGION,SDHF00I00X,2025, 1099989
REGION,SDHF00I00X,2026, 1199988
REGION,SDHF00I00X,2027, 1299987
REGION,SDHF00I00X,2028, 1399986
REGION,SDHF00I00X,2029, 1499985
REGION,SDHF00I00X,2030, 1599984
REGION,SDHF00I00X,2031, 1699983
REGION,SDHF00I00X,2032, 1799982
REGION,SDHF00I00X,2033, 1899981
REGION,SDHF00I00X,2034, 1999980
REGION,SDHF00I00X,2035, 2099979
REGION,SDHF00I00X,2036, 2199978
REGION,SDHF00I00X,2037, 2299977
REGION,SDHF00I00X,2038, 2399976
REGION,SDHF00I00X,2039, 2499975
REGION,SDHF00I00X,2040, 2599974
REGION,SDHF00I00X,2041, 2699973
REGION,SDHF00I00X,2042, 2799972
REGION,SDHF00I00X,2043, 2899971
REGION,SDHF00I00X,2044, 2999970
REGION,SDHF00I00X,2045, 3099969
REGION,SDHF00I00X,2046, 3199968
REGION,SDHF00I00X,2047, 3299967
REGION,SDHF00I00X,2048, 3399966
REGION,SDHF00I00X,2049, 3499965
REGION,SDHF00I00X,2050, 3599964
REGION,SDHF00I00X,2051, 3699963
REGION,SDHF00I00X,2052, 3799962
REGION,SDHF00I00X,2053, 3899961
REGION,SDHF00I00X,2054, 3999960
REGION,SDHF00I00X,2055, 4099959
REGION,SDHF00I00X,2056, 4199958
REGION,SDHF00I00X,2057, 4299957
REGION,SDHF00I00X,2058, 4399956
REGION,SDHF00I00X,2059, 4499955
REGION,SDHF00I00X,2060, 4599954
REGION,SDHF00I00X,2061, 4699953
REGION,SDHF00I00X,2062, 4799952
REGION,SDHF00I00X,2063, 4899951
REGION,SDHF00I00X,2064, 4999950
REGION,SDHF00I00X,2065, 5099949
REGION,SDHF00I00X,2066, 5199948
REGION,SDHF00I00X,2067, 5299947
REGION,SDHF00I00X,2068, 5399946
REGION,SDHF00I00X,2069, 5499945
REGION,SDHF00I00X,2070, 5599944
REGION,SDCR00I00X,2015, 99999
REGION,SDCR00I00X,2016, 199998
REGION,SDCR00I00X,2017, 299997
REGION,SDCR00I00X,2018, 399996
REGION,SDCR00I00X,2019, 499995
REGION,SDCR00I00X,2020, 599994
REGION,SDCR00I00X,2021, 699993
REGION,SDCR00I00X,2022, 799992
REGION,SDCR00I00X,2023, 899991
REGION,SDCR00I00X,2024, 999990
REGION,SDCR00I00X,2025, 1099989
REGION,SDCR00I00X,2026, 1199988
REGION,SDCR00I00X,2027, 1299987
REGION,SDCR00I00X,2028, 1399986
REGION,SDCR00I00X,2029, 1499985
REGION,SDCR00I00X,2030, 1599984
REGION,SDCR00I00X,2031, 1699983
REGION,SDCR00I00X,2032, 1799982
REGION,SDCR00I00X,2033, 1899981
REGION,SDCR00I00X,2034, 1999980
REGION,SDCR00I00X,2035, 2099979
REGION,SDCR00I00X,2036, 2199978
REGION,SDCR00I00X,2037, 2299977
REGION,SDCR00I00X,2038, 2399976
REGION,SDCR00I00X,2039, 2499975
REGION,SDCR00I00X,2040, 2599974
REGION,SDCR00I00X,2041, 2699973
REGION,SDCR00I00X,2042, 2799972
REGION,SDCR00I00X,2043, 2899971
REGION,SDCR00I00X,2044, 2999970
REGION,SDCR00I00X,2045, 3099969
REGION,SDCR00I00X,2046, 3199968
REGION,SDCR00I00X,2047, 3299967
REGION,SDCR00I00X,2048, 3399966
REGION,SDCR00I00X,2049, 3499965
REGION,SDCR00I00X,2050, 3599964
REGION,SDCR00I00X,2051, 3699963
REGION,SDCR00I00X,2052, 3799962
REGION,SDCR00I00X,2053, 3899961
REGION,SDCR00I00X,2054, 3999960
REGION,SDCR00I00X,2055, 4099959
REGION,SDCR00I00X,2056, 4199958
REGION,SDCR00I00X,2057, 4299957
REGION,SDCR00I00X,2058, 4399956
REGION,SDCR00I00X,2059, 4499955
REGION,SDCR00I00X,2060, 4599954
REGION,SDCR00I00X,2061, 4699953
REGION,SDCR00I00X,2062, 4799952
REGION,SDCR00I00X,2063, 4899951
REGION,SDCR00I00X,2064, 4999950
REGION,SDCR00I00X,2065, 5099949
REGION,SDCR00I00X,2066, 5199948
REGION,SDCR00I00X,2067, 5299947
REGION,SDCR00I00X,2068, 5399946
REGION,SDCR00I00X,2069, 5499945
REGION,SDCR00I00X,2070, 5599944
REGION,SDCR00X00X,2015, 99999
REGION,SDCR00X00X,2016, 199998
REGION,SDCR00X00X,2017, 299997
REGION,SDCR00X00X,2018, 399996
REGION,SDCR00X00X,2019, 499995
REGION,SDCR00X00X,2020, 599994
REGION,SDCR00X00X,2021, 699993
REGION,SDCR00X00X,2022, 799992
REGION,SDCR00X00X,2023, 899991
REGION,SDCR00X00X,2024, 999990
REGION,SDCR00X00X,2025, 1099989
REGION,SDCR00X00X,2026, 1199988
REGION,SDCR00X00X,2027, 1299987
REGION,SDCR00X00X,2028, 1399986
REGION,SDCR00X00X,2029, 1499985
REGION,SDCR00X00X,2030, 1599984
REGION,SDCR00X00X,2031, 1699983
REGION,SDCR00X00X,2032, 1799982
REGION,SDCR00X00X,2033, 1899981
REGION,SDCR00X00X,2034, 1999980
REGION,SDCR00X00X,2035, 2099979
REGION,SDCR00X00X,2036, 2199978
REGION,SDCR00X00X,2037, 2299977
REGION,SDCR00X00X,2038, 2399976
REGION,SDCR00X00X,2039, 2499975
REGION,SDCR00X00X,2040, 2599974
REGION,SDCR00X00X,2041, 2699973
REGION,SDCR00X00X,2042, 2799972
REGION,SDCR00X00X,2043, 2899971
REGION,SDCR00X00X,2044, 2999970
REGION,SDCR00X00X,2045, 3099969
REGION,SDCR00X00X,2046, 3199968
REGION,SDCR00X00X,2047, 3299967
REGION,SDCR00X00X,2048, 3399966
REGION,SDCR00X00X,2049, 3499965
REGION,SDCR00X00X,2050, 3499965
REGION,SDCR00X00X,2051, 3499965
REGION,SDCR00X00X,2052, 3499965
REGION,SDCR00X00X,2053, 3499965
REGION,SDCR00X00X,2054, 3499965
REGION,SDCR00X00X,2055, 3499965
REGION,SDCR00X00X,2056, 3499965
REGION,SDCR00X00X,2057, 3499965
REGION,SDCR00X00X,2058, 3499965
REGION,SDCR00X00X,2059, 3499965
REGION,SDCR00X00X,2060, 3499965
REGION,SDCR00X00X,2061, 3499965
REGION,SDCR00X00X,2062, 3499965
REGION,SDCR00X00X,2063, 3499965
REGION,SDCR00X00X,2064, 3499965
REGION,SDCR00X00X,2065, 3499965
REGION,SDCR00X00X,2066, 3499965
REGION,SDCR00X00X,2067, 3499965
REGION,SDCR00X00X,2068, 3499965
REGION,SDCR00X00X,2069, 3499965
REGION,SDCR00X00X,2070, 3499965
REGION,SDCRUDPROX,2015, 320.9446095
REGION,SDCRUDPROX,2016, 320.9446095
REGION,SDCRUDPROX,2017, 320.9446095
REGION,SDCRUDPROX,2018, 320.9446095
REGION,SDCRUDPROX,2019, 320.9446095
REGION,SDCRUDPROX,2020, 320.9446095
REGION,SDCRUDPROX,2021, 320.9446095
REGION,SDCRUDPROX,2022, 320.9446095
REGION,SDCRUDPROX,2023, 320.9446095
REGION,SDCRUDPROX,2024, 320.9446095
REGION,SDCRUDPROX,2025, 291.08358355
REGION,SDCRUDPROX,2026, 283.5569076
REGION,SDCRUDPROX,2027, 276.03023165
REGION,SDCRUDPROX,2028, 268.5035557
REGION,SDCRUDPROX,2029, 260.97687975
REGION,SDCRUDPROX,2030, 253.4502038
REGION,SDCRUDPROX,2031, 22.5800278499999
REGION,SDCRUDPROX,2032, 15.0533518999999
REGION,SDCRUDPROX,2033, 7.52667594999988
REGION,SDCRUDRE1X,2015, 999999
REGION,SDCRUDRE1X,2016, 1999998
REGION,SDCRUDRE1X,2017, 2999997
REGION,SDCRUDRE1X,2018, 2999997
REGION,SDCRUDRE1X,2019, 3999996
REGION,SDCRUDRE1X,2020, 4999995
REGION,SDCRUDRE1X,2021, 5999994
REGION,SDCRUDRE1X,2022, 5999994
REGION,SDCRUDRE1X,2023, 5999994
REGION,SDCRUDRE1X,2024, 5999994
REGION,SDCRUDRE1X,2025, 5999994
REGION,SDCRUDRE1X,2026, 5999994
REGION,SDCRUDRE1X,2027, 5999994
REGION,SDCRUDRE1X,2028, 5999994
REGION,SDCRUDRE1X,2029, 5999994
REGION,SDCRUDRE1X,2030, 5999994
REGION,SDCRUDRE1X,2031, 5999994
REGION,SDCRUDRE1X,2032, 5999994
REGION,SDCRUDRE1X,2033, 5999994
REGION,SDCRUDRE1X,2034, 5999994
REGION,SDCRUDRE1X,2035, 5999994
REGION,SDCRUDRE1X,2036, 5999994
REGION,SDCRUDRE1X,2037, 5999994
REGION,SDCRUDRE1X,2038, 5999994
REGION,SDCRUDRE1X,2039, 5999994
REGION,SDCRUDRE1X,2040, 5999994
REGION,SDCRUDRE1X,2041, 5999994
REGION,SDCRUDRE1X,2042, 5999994
REGION,SDCRUDRE1X,2043, 5999994
REGION,SDCRUDRE1X,2044, 5999994
REGION,SDCRUDRE1X,2045, 5999994
REGION,SDCRUDRE1X,2046, 5999994
REGION,SDCRUDRE1X,2047, 5999994
REGION,SDCRUDRE1X,2048, 5999994
REGION,SDCRUDRE1X,2049, 5999994
REGION,SDCRUDRE1X,2050, 5999994
REGION,SDCRUDRE1X,2051, 5999994
REGION,SDCRUDRE1X,2052, 5999994
REGION,SDCRUDRE1X,2053, 5999994
REGION,SDCRUDRE1X,2054, 5999994
REGION,SDCRUDRE1X,2055, 5999994
REGION,SDCRUDRE1X,2056, 4999995
REGION,SDCRUDRE1X,2057, 5999994
REGION,SDCRUDRE1X,2058, 5999994
REGION,SDCRUDRE1X,2059, 5999994
REGION,SDCRUDRE1X,2060, 5999994
REGION,SDCRUDRE1X,2061, 5999994
REGION,SDCRUDRE1X,2062, 5999994
REGION,SDCRUDRE1X,2063, 5999994
REGION,SDCRUDRE1X,2064, 5999994
REGION,SDCRUDRE1X,2065, 5999994
REGION,SDCRUDRE1X,2066, 5999994
REGION,SDCRUDRE1X,2067, 5999994
REGION,SDCRUDRE1X,2068, 5999994
REGION,SDCRUDRE1X,2069, 5999994
REGION,SDCRUDRE1X,2070, 5999994
REGION,SDCRUDRE2X,2015, 999999
REGION,SDCRUDRE2X,2016, 1999998
REGION,SDCRUDRE2X,2017, 2999997
REGION,SDCRUDRE2X,2018, 2999997
REGION,SDCRUDRE2X,2019, 3999996
REGION,SDCRUDRE2X,2020, 4999995
REGION,SDCRUDRE2X,2021, 5999994
REGION,SDCRUDRE2X,2022, 5999994
REGION,SDCRUDRE2X,2023, 5999994
REGION,SDCRUDRE2X,2024, 5999994
REGION,SDCRUDRE2X,2025, 5999994
REGION,SDCRUDRE2X,2026, 5999994
REGION,SDCRUDRE2X,2027, 5999994
REGION,SDCRUDRE2X,2028, 5999994
REGION,SDCRUDRE2X,2029, 5999994
REGION,SDCRUDRE2X,2030, 5999994
REGION,SDCRUDRE2X,2031, 5999994
REGION,SDCRUDRE2X,2032, 5999994
REGION,SDCRUDRE2X,2033, 5999994
REGION,SDCRUDRE2X,2034, 5999994
REGION,SDCRUDRE2X,2035, 5999994
REGION,SDCRUDRE2X,2036, 5999994
REGION,SDCRUDRE2X,2037, 5999994
REGION,SDCRUDRE2X,2038, 5999994
REGION,SDCRUDRE2X,2039, 5999994
REGION,SDCRUDRE2X,2040, 5999994
REGION,SDCRUDRE2X,2041, 5999994
REGION,SDCRUDRE2X,2042, 5999994
REGION,SDCRUDRE2X,2043, 5999994
REGION,SDCRUDRE2X,2044, 5999994
REGION,SDCRUDRE2X,2045, 5999994
REGION,SDCRUDRE2X,2046, 5999994
REGION,SDCRUDRE2X,2047, 5999994
REGION,SDCRUDRE2X,2048, 5999994
REGION,SDCRUDRE2X,2049, 5999994
REGION,SDCRUDRE2X,2050, 5999994
REGION,SDCRUDRE2X,2051, 5999994
REGION,SDCRUDRE2X,2052, 5999994
REGION,SDCRUDRE2X,2053, 6999993
REGION,SDCRUDRE2X,2054, 5999994
REGION,SDCRUDRE2X,2055, 5999994
REGION,SDCRUDRE2X,2056, 4999995
REGION,SDCRUDRE2X,2057, 5999994
REGION,SDCRUDRE2X,2058, 5999994
REGION,SDCRUDRE2X,2059, 5999994
REGION,SDCRUDRE2X,2060, 5999994
REGION,SDCRUDRE2X,2061, 5999994
REGION,SDCRUDRE2X,2062, 5999994
REGION,SDCRUDRE2X,2063, 5999994
REGION,SDCRUDRE2X,2064, 5999994
REGION,SDCRUDRE2X,2065, 5999994
REGION,SDCRUDRE2X,2066, 5999994
REGION,SDCRUDRE2X,2067, 5999994
REGION,SDCRUDRE2X,2068, 5999994
REGION,SDCRUDRE2X,2069, 5999994
REGION,SDCRUDRE2X,2070, 5999994
REGION,SDNG00ILGX,2033, 7.3182603821882623e+01
REGION,SDNG00ILGX,2034, 7.3182603821882623e+01
REGION,SDNG00ILGX,2035, 7.3182603821882623e+01
REGION,SDNG00ILGX,2036, 7.3182603821882623e+01
REGION,SDNG00ILGX,2037, 7.3182603821882623e+01
REGION,SDNG00ILGX,2038, 7.3182603821882623e+01
REGION,SDNG00ILGX,2039, 7.3182603821882623e+01
REGION,SDNG00ILGX,2040, 7.3182603821882623e+01
REGION,SDNG00ILGX,2041, 7.3182603821882623e+01
REGION,SDNG00ILGX,2042, 7.3182603821882623e+01
REGION,SDNG00ILGX,2043, 7.3182603821882623e+01
REGION,SDNG00ILGX,2044, 7.3182603821882623e+01
REGION,SDNG00ILGX,2045, 7.3182603821882623e+01
REGION,SDNG00ILGX,2046, 7.3182603821882623e+01
REGION,SDNG00ILGX,2047, 7.3182603821882623e+01
REGION,SDNG00ILGX,2048, 7.3182603821882623e+01
REGION,SDNG00ILGX,2049, 7.3182603821882623e+01
REGION,SDNG00ILGX,2050, 7.3182603821882623e+01
REGION,SDNG00ILGX,2051, 7.3182603821882623e+01
REGION,SDNG00ILGX,2052, 7.3182603821882623e+01
REGION,SDNG00ILGX,2053, 7.3182603821882623e+01
REGION,SDNG00ILGX,2054, 7.3182603821882623e+01
REGION,SDNG00ILGX,2055, 7.3182603821882623e+01
REGION,SDNG00ILGX,2056, 7.3182603821882623e+01
REGION,SDNG00ILGX,2057, 7.3182603821882623e+01
REGION,SDNG00ELGX,2025, 6.7334963302446761e+02
REGION,SDNG00ELGX,2026, 6.7334963302446761e+02
REGION,SDNG00ELGX,2027, 6.7334963302446761e+02
REGION,SDNG00ELGX,2028, 6.7334963302446761e+02
REGION,SDNG00ELGX,2029, 6.7334963302446761e+02
REGION,SDNG00ELGX,2030, 6.7334963302446761e+02
REGION,SDNG00ELGX,2031, 6.7334963302446761e+02
REGION,SDNG00ELGX,2032, 6.7334963302446761e+02
REGION,SDNG00ELGX,2033, 6.7334963302446761e+02
REGION,SDNG00ELGX,2034, 6.7334963302446761e+02
REGION,SDNG00ELGX,2035, 6.7334963302446761e+02
REGION,SDNG00ELGX,2036, 6.7334963302446761e+02
REGION,SDNG00ELGX,2037, 6.7334963302446761e+02
REGION,SDNG00ELGX,2038, 6.7334963302446761e+02
REGION,SDNG00ELGX,2039, 6.7334963302446761e+02
REGION,SDNG00ELGX,2040, 6.7334963302446761e+02
REGION,SDNG00ELGX,2041, 6.7334963302446761e+02
REGION,SDNG00ELGX,2042, 6.7334963302446761e+02
REGION,SDNG00ELGX,2043, 6.7334963302446761e+02
REGION,SDNG00ELGX,2044, 6.7334963302446761e+02
REGION,SDNG00ELGX,2045, 6.7334963302446761e+02
REGION,SDNG00ELGX,2046, 6.7334963302446761e+02
REGION,SDNG00ELGX,2047, 6.7334963302446761e+02
REGION,SDNG00ELGX,2048, 6.7334963302446761e+02
REGION,SDNG00ELGX,2049, 6.7334963302446761e+02
REGION,SDNG00X00X,2015, 99999
REGION,SDNG00X00X,2016, 199998
REGION,SDNG00X00X,2017, 299997
REGION,SDNG00X00X,2018, 399996
REGION,SDNG00X00X,2019, 499995
REGION,SDNG00X00X,2020, 599994
REGION,SDNG00X00X,2021, 699993
REGION,SDNG00X00X,2022, 799992
REGION,SDNG00X00X,2023, 899991
REGION,SDNG00X00X,2024, 999990
REGION,SDNG00X00X,2025, 1099989
REGION,SDNG00X00X,2026, 1199988
REGION,SDNG00X00X,2027, 1299987
REGION,SDNG00X00X,2028, 1399986
REGION,SDNG00X00X,2029, 1499985
REGION,SDNG00X00X,2030, 1599984
REGION,SDNG00X00X,2031, 1699983
REGION,SDNG00X00X,2032, 1799982
REGION,SDNG00X00X,2033, 1899981
REGION,SDNG00X00X,2034, 1999980
REGION,SDNG00X00X,2035, 2099979
REGION,SDNG00X00X,2036, 2199978
REGION,SDNG00X00X,2037, 2299977
REGION,SDNG00X00X,2038, 2399976
REGION,SDNG00X00X,2039, 2499975
REGION,SDNG00X00X,2040, 2599974
REGION,SDNG00X00X,2041, 2699973
REGION,SDNG00X00X,2042, 2799972
REGION,SDNG00X00X,2043, 2899971
REGION,SDNG00X00X,2044, 2999970
REGION,SDNG00X00X,2045, 3099969
REGION,SDNG00X00X,2046, 3199968
REGION,SDNG00X00X,2047, 3299967
REGION,SDNG00X00X,2048, 3399966
REGION,SDNG00X00X,2049, 3499965
REGION,SDNG00X00X,2050, 3499965
REGION,SDNG00X00X,2051, 3499965
REGION,SDNG00X00X,2052, 3499965
REGION,SDNG00X00X,2053, 3499965
REGION,SDNG00X00X,2054, 3499965
REGION,SDNG00X00X,2055, 3499965
REGION,SDNG00X00X,2056, 3499965
REGION,SDNG00X00X,2057, 3499965
REGION,SDNG00X00X,2058, 3499965
REGION,SDNG00X00X,2059, 3499965
REGION,SDNG00X00X,2060, 3499965
REGION,SDNG00X00X,2061, 3499965
REGION,SDNG00X00X,2062, 3499965
REGION,SDNG00X00X,2063, 3499965
REGION,SDNG00X00X,2064, 3499965
REGION,SDNG00X00X,2065, 3499965
REGION,SDNG00X00X,2066, 3499965
REGION,SDNG00X00X,2067, 3499965
REGION,SDNG00X00X,2068, 3499965
REGION,SDNG00X00X,2069, 3499965
REGION,SDNG00X00X,2070, 3499965
REGION,SDSOLAR00X,2015, 0.14350352556
REGION,SDSOLAR00X,2016, 0.14350352556
REGION,SDSOLAR00X,2017, 0.14350352556
REGION,SDSOLAR00X,2018, 0.14350352556
REGION,SDSOLAR00X,2019, 0.14350352556
REGION,SDSOLAR00X,2020, 0.14350352556
REGION,SDSOLAR00X,2021, 0.14350352556
REGION,SDSOLAR00X,2022, 0.14350352556
REGION,SDSOLAR00X,2023, 0.14350352556
REGION,SDSOLAR00X,2024, 0.14350352556
REGION,SDSOLAR00X,2025, 0.14350352556
REGION,SDSOLAR00X,2026, 0.14350352556
REGION,SDSOLAR00X,2027, 0.14350352556
REGION,SDSOLAR00X,2028, 0.14350352556
REGION,SDSOLAR00X,2029, 3.621718272402
REGION,SDSOLAR00X,2030, 3.621718272402
REGION,SDSOLAR00X,2031, 4.2727712294847339e+02
REGION,SDSOLAR00X,2032, 4.2727712294847339e+02
REGION,SDSOLAR00X,2033, 4.2727712294847339e+02
REGION,SDSOLAR00X,2034, 4.2727712294847339e+02
REGION,SDSOLAR00X,2035, 4.2727712294847339e+02
REGION,SDSOLAR00X,2036, 4.2727712294847339e+02
REGION,SDSOLAR00X,2037, 4.2727712294847339e+02
REGION,SDSOLAR00X,2038, 4.2727712294847339e+02
REGION,SDSOLAR00X,2039, 4.2727712294847339e+02
REGION,SDSOLAR00X,2040, 4.2727712294847339e+02
REGION,SDSOLAR00X,2041, 4.2727712294847339e+02
REGION,SDSOLAR00X,2042, 4.2727712294847339e+02
REGION,SDSOLAR00X,2043, 4.2727712294847339e+02
REGION,SDSOLAR00X,2044, 4.2727712294847339e+02
REGION,SDSOLAR00X,2045, 4.2727712294847339e+02
REGION,SDSOLAR00X,2046, 4.2727712294847339e+02
REGION,SDSOLAR00X,2047, 4.2727712294847339e+02
REGION,SDSOLAR00X,2048, 4.2727712294847339e+02
REGION,SDSOLAR00X,2049, 4.2727712294847339e+02
REGION,SDSOLAR00X,2050, 4.2727712294847339e+02
REGION,SDSOLAR00X,2051, 4.2727712294847339e+02
REGION,SDSOLAR00X,2052, 4.4712056522094491e+02
REGION,SDSOLAR00X,2053, 4.6488388783465837e+02
REGION,SDSOLAR00X,2054, 6.3808021808807712e+02
REGION,SDSOLAR00X,2055, 6.3808021808807712e+02
REGION,SDSOLAR00X,2056, 6.3808021808807712e+02
REGION,SDSOLAR00X,2057, 6.3808021808807712e+02
REGION,SDSOLAR00X,2058, 6.8326621645957675e+02
REGION,SDSOLAR00X,2059, 7.0815145565534783e+02
REGION,SDSOLAR00X,2060, 7.8475608617602393e+02
REGION,SDSOLAR00X,2061, 7.8475608617602393e+02
REGION,SDSOLAR00X,2062, 7.8475608617602393e+02
REGION,SDSOLAR00X,2063, 8.1169933683167721e+02
REGION,SDSOLAR00X,2064, 8.4562127460603358e+02
REGION,SDSOLAR00X,2065, 8.4562127460603358e+02
REGION,SDSOLAR00X,2066, 8.4562127460603358e+02
REGION,SDSOLAR00X,2067, 100844.621274606
REGION,SDSOLAR00X,2068, 2.0084362127460606e+05
REGION,SDSOLAR00X,2069, 3.0084262127460603e+05
REGION,SDSOLAR00X,2070, 4.0084162127460603e+05
REGION,SDWIND000X,2067, 99999
REGION,SDWIND000X,2068, 199998
REGION,SDWIND000X,2069, 299997
REGION,SDWIND000X,2070, 399996
REGION,SDUR00I00X,2015, 99999
REGION,SDUR00I00X,2016, 199998
REGION,SDUR00I00X,2017, 299997
REGION,SDUR00I00X,2018, 399996
REGION,SDUR00I00X,2019, 499995
REGION,SDUR00I00X,2020, 599994
REGION,SDUR00I00X,2021, 699993
REGION,SDUR00I00X,2022, 799992
REGION,SDUR00I00X,2023, 899991
REGION,SDUR00I00X,2024, 999990
REGION,SDUR00I00X,2025, 1099989
REGION,SDUR00I00X,2026, 1199988
REGION,SDUR00I00X,2027, 1299987
REGION,SDUR00I00X,2028, 1399986
REGION,SDUR00I00X,2029, 1499985
REGION,SDUR00I00X,2030, 1599984
REGION,SDUR00I00X,2031, 1699983
REGION,SDUR00I00X,2032, 1799982
REGION,SDUR00I00X,2033, 1899981
REGION,SDUR00I00X,2034, 1999980
REGION,SDUR00I00X,2035, 2099979
REGION,SDUR00I00X,2036, 2199978
REGION,SDUR00I00X,2037, 2299977
REGION,SDUR00I00X,2038, 2399976
REGION,SDUR00I00X,2039, 2499975
REGION,SDUR00I00X,2040, 2599974
REGION,SDUR00I00X,2041, 2699973
REGION,SDUR00I00X,2042, 2799972
REGION,SDUR00I00X,2043, 2899971
REGION,SDUR00I00X,2044, 2999970
REGION,SDUR00I00X,2045, 3099969
REGION,SDUR00I00X,2046, 3199968
REGION,SDUR00I00X,2047, 3299967
REGION,SDUR00I00X,2048, 3399966
REGION,SDUR00I00X,2049, 3499965
REGION,SDUR00I00X,2050, 3599964
REGION,SDUR00I00X,2051, 3699963
REGION,SDUR00I00X,2052, 3799962
REGION,SDUR00I00X,2053, 3899961
REGION,SDUR00I00X,2054, 3999960
REGION,SDUR00I00X,2055, 4099959
REGION,SDUR00I00X,2056, 4199958
REGION,SDUR00I00X,2057, 4299957
REGION,SDUR00I00X,2058, 4399956
REGION,SDUR00I00X,2059, 4499955
REGION,SDUR00I00X,2060, 4599954
REGION,SDUR00I00X,2061, 4699953
REGION,SDUR00I00X,2062, 4799952
REGION,SDUR00I00X,2063, 4899951
REGION,SDUR00I00X,2064, 4999950
REGION,SDUR00I00X,2065, 5099949
REGION,SDUR00I00X,2066, 5199948
REGION,SDUR00I00X,2067, 5299947
REGION,SDUR00I00X,2068, 5399946
REGION,SDUR00I00X,2069, 5499945
REGION,SDUR00I00X,2070, 5599944
REGION,SDCH00I00X,2015, 99999
REGION,SDCH00I00X,2016, 199998
REGION,SDCH00I00X,2017, 299997
REGION,SDCH00I00X,2018, 399996
REGION,SDCH00I00X,2019, 499995
REGION,SDCH00I00X,2020, 599994
REGION,SDCH00I00X,2021, 699993
REGION,SDCH00I00X,2022, 799992
REGION,SDCH00I00X,2023, 899991
REGION,SDCH00I00X,2024, 999990
REGION,SDCH00I00X,2025, 1099989
REGION,SDCH00I00X,2026, 1199988
REGION,SDCH00I00X,2027, 1299987
REGION,SDCH00I00X,2028, 1399986
REGION,SDCH00I00X,2029, 1499985
REGION,SDCH00I00X,2030, 1599984
REGION,SDCH00I00X,2031, 1699983
REGION,SDCH00I00X,2032, 1799982
REGION,SDCH00I00X,2033, 1899981
REGION,SDCH00I00X,2034, 1999980
REGION,SDCH00I00X,2035, 2099979
REGION,SDCH00I00X,2036, 2199978
REGION,SDCH00I00X,2037, 2299977
REGION,SDCH00I00X,2038, 2399976
REGION,SDCH00I00X,2039, 2499975
REGION,SDCH00I00X,2040, 2599974
REGION,SDCH00I00X,2041, 2699973
REGION,SDCH00I00X,2042, 2799972
REGION,SDCH00I00X,2043, 2899971
REGION,SDCH00I00X,2044, 2999970
REGION,SDCH00I00X,2045, 3099969
REGION,SDCH00I00X,2046, 3199968
REGION,SDCH00I00X,2047, 3299967
REGION,SDCH00I00X,2048, 3399966
REGION,SDCH00I00X,2049, 3499965
REGION,SDCH00I00X,2050, 3599964
REGION,SDCH00I00X,2051, 3699963
REGION,SDCH00I00X,2052, 3799962
REGION,SDCH00I00X,2053, 3899961
REGION,SDCH00I00X,2054, 3999960
REGION,SDCH00I00X,2055, 4099959
REGION,SDCH00I00X,2056, 4199958
REGION,SDCH00I00X,2057, 4299957
REGION,SDCH00I00X,2058, 4399956
REGION,SDCH00I00X,2059, 4499955
REGION,SDCH00I00X,2060, 4599954
REGION,SDCH00I00X,2061, 4699953
REGION,SDCH00I00X,2062, 4799952
REGION,SDCH00I00X,2063, 4899951
REGION,SDCH00I00X,2064, 4999950
REGION,SDCH00I00X,2065, 5099949
REGION,SDCH00I00X,2066, 5199948
REGION,SDCH00I00X,2067, 5299947
REGION,SDCH00I00X,2068, 5399946
REGION,SDCH00I00X,2069, 5499945
REGION,SDCH00I00X,2070, 5599944
REGION,SDETHANOLX,2015, 99999
REGION,SDETHANOLX,2016, 199998
REGION,SDETHANOLX,2017, 299997
REGION,SDETHANOLX,2018, 399996
REGION,SDETHANOLX,2019, 499995
REGION,SDETHANOLX,2020, 599994
REGION,SDETHANOLX,2021, 699993
REGION,SDETHANOLX,2022, 799992
REGION,SDETHANOLX,2023, 899991
REGION,SDETHANOLX,2024, 999990
REGION,SDETHANOLX,2025, 1099989
REGION,SDETHANOLX,2026, 1199988
REGION,SDETHANOLX,2027, 1299987
REGION,SDETHANOLX,2028, 1399986
REGION,SDETHANOLX,2029, 1499985
REGION,SDETHANOLX,2030, 1599984
REGION,SDETHANOLX,2031, 1699983
REGION,SDETHANOLX,2032, 1799982
REGION,SDETHANOLX,2033, 1899981
REGION,SDETHANOLX,2034, 1999980
REGION,SDETHANOLX,2035, 2099979
REGION,SDETHANOLX,2036, 2199978
